accX,accY,accZ,gyroX,gyroY,gyroZ
-0.02,-4.67,-1.02,-0.09,-0.16,0.1
0.17,-4.69,-1.02,-0.09,-0.16,0.09
0.17,-4.73,-1.02,-0.09,-0.16,0.08
0.1,-4.71,-0.92,-0.09,-0.15,0.08
0.06,-4.65,-0.8,-0.08,-0.14,0.08
0.0,-4.65,-0.79,-0.08,-0.13,0.08
0.02,-4.54,-0.77,-0.07,-0.12,0.08
-0.02,-4.58,-0.77,-0.06,-0.11,0.08
-0.11,-4.54,-0.79,-0.05,-0.11,0.07
-0.13,-4.54,-0.75,-0.04,-0.1,0.07
-0.08,-4.5,-0.79,-0.03,-0.1,0.06
-0.04,-4.5,-0.73,-0.02,-0.1,0.06
0.0,-4.48,-0.82,-0.01,-0.09,0.05
0.11,-4.71,-0.63,-0.0,-0.09,0.04
0.06,-4.44,-0.75,0.0,-0.09,0.03
0.21,-4.56,-0.73,0.01,-0.09,0.02
0.25,-4.44,-0.84,0.02,-0.09,0.01
0.34,-4.52,-0.82,0.03,-0.09,0.0
0.5,-4.54,-0.79,0.03,-0.09,-0.01
0.44,-4.6,-0.86,0.03,-0.09,-0.02
0.54,-4.6,-0.77,0.03,-0.1,-0.03
0.5,-4.64,-0.9,0.03,-0.1,-0.04
0.48,-4.65,-0.8,0.03,-0.09,-0.05
0.36,-4.62,-0.8,0.03,-0.09,-0.06
0.4,-4.71,-0.84,0.03,-0.09,-0.06
0.15,-4.71,-0.77,0.02,-0.09,-0.07
0.1,-4.81,-0.77,0.02,-0.09,-0.07
-0.04,-4.92,-0.52,0.01,-0.08,-0.08
-0.15,-4.88,-0.67,0.01,-0.08,-0.08
-0.19,-5.06,-0.61,0.0,-0.07,-0.08
-0.31,-5.08,-0.54,-0.0,-0.07,-0.08
-0.31,-5.19,-0.57,-0.01,-0.07,-0.07
-0.38,-5.31,-0.59,-0.02,-0.07,-0.07
-0.31,-5.44,-0.56,-0.03,-0.07,-0.07
-0.38,-5.54,-0.52,-0.04,-0.08,-0.06
-0.33,-5.59,-0.44,-0.04,-0.09,-0.06
-0.4,-5.61,-0.61,-0.05,-0.1,-0.05
-0.33,-5.65,-0.57,-0.05,-0.11,-0.05
-0.31,-5.77,-0.63,-0.05,-0.12,-0.05
-0.31,-5.71,-0.59,-0.05,-0.13,-0.05
-0.23,-5.84,-0.38,-0.04,-0.14,-0.05
-0.21,-5.88,-0.19,-0.03,-0.15,-0.06
-0.02,-6.0,-0.08,-0.01,-0.16,-0.06
0.06,-6.13,0.06,0.02,-0.17,-0.07
0.33,-6.13,0.19,0.04,-0.17,-0.08
0.46,-6.17,0.31,0.07,-0.17,-0.08
0.69,-6.11,0.31,0.09,-0.17,-0.09
0.94,-6.13,0.21,0.11,-0.17,-0.1
1.07,-6.17,-0.04,0.12,-0.16,-0.11
1.15,-6.26,-0.38,0.11,-0.14,-0.11
1.03,-6.45,-0.65,0.09,-0.13,-0.11
0.82,-6.61,-1.02,0.06,-0.11,-0.1
0.52,-7.01,-1.34,0.01,-0.1,-0.09
0.08,-7.26,-1.67,-0.03,-0.09,-0.06
1.44,-6.65,-2.51,-0.08,-0.06,-0.02
-1.4,-8.1,-1.57,-0.15,0.02,0.11
-2.07,-7.51,-2.36,-0.09,-0.06,0.1
-2.38,-6.95,-2.72,-0.03,-0.11,0.08
-2.32,-6.24,-2.93,0.02,-0.13,0.08
-2.2,-5.67,-3.1,0.05,-0.15,0.09
-2.05,-5.08,-3.41,0.07,-0.17,0.1
-1.72,-4.48,-3.64,0.08,-0.19,0.12
-1.32,-3.95,-3.72,0.06,-0.21,0.13
-0.88,-3.58,-3.75,0.03,-0.23,0.13
-0.42,-3.2,-3.83,0.0,-0.25,0.13
0.0,-3.05,-3.77,-0.02,-0.28,0.13
0.33,-2.93,-3.56,-0.05,-0.31,0.12
0.54,-3.16,-3.41,-0.06,-0.34,0.12
0.77,-3.64,-3.06,-0.08,-0.37,0.12
0.98,-4.27,-2.85,-0.08,-0.4,0.13
1.0,-4.81,-2.66,-0.1,-0.41,0.14
1.07,-5.34,-2.38,-0.1,-0.43,0.15
1.11,-5.82,-2.13,-0.1,-0.43,0.14
0.98,-6.22,-1.97,-0.09,-0.43,0.14
0.96,-6.51,-1.65,-0.08,-0.43,0.12
0.92,-6.68,-1.72,-0.06,-0.44,0.1
0.75,-6.78,-1.55,-0.05,-0.44,0.08
0.56,-6.78,-1.57,-0.03,-0.45,0.06
0.27,-6.65,-1.76,-0.02,-0.46,0.03
0.0,-6.4,-1.84,-0.02,-0.47,0.01
-0.19,-6.24,-2.03,-0.02,-0.48,-0.01
-0.36,-5.88,-2.3,-0.03,-0.48,-0.03
-0.56,-5.42,-2.41,-0.05,-0.49,-0.05
-0.61,-4.96,-2.57,-0.06,-0.51,-0.06
-0.71,-4.5,-2.59,-0.07,-0.52,-0.08
-0.71,-4.12,-2.57,-0.07,-0.55,-0.09
-0.65,-3.87,-2.53,-0.07,-0.58,-0.1
-0.52,-3.56,-2.45,-0.06,-0.61,-0.1
-0.59,-3.62,-2.38,-0.04,-0.65,-0.11
-0.54,-3.58,-2.2,-0.03,-0.68,-0.11
-0.5,-3.49,-2.13,-0.02,-0.71,-0.12
-0.56,-3.62,-2.05,-0.01,-0.74,-0.12
-0.46,-3.68,-1.97,-0.01,-0.76,-0.12
-0.34,-3.85,-1.88,-0.01,-0.78,-0.12
-0.25,-4.02,-1.74,-0.01,-0.8,-0.11
-0.19,-4.18,-1.74,-0.01,-0.83,-0.11
-0.13,-4.37,-1.74,-0.01,-0.84,-0.11
0.02,-4.52,-1.67,-0.03,-0.85,-0.1
0.11,-4.65,-1.69,-0.04,-0.86,-0.1
0.25,-4.88,-1.57,-0.06,-0.87,-0.09
0.46,-4.92,-1.55,-0.07,-0.88,-0.09
0.65,-5.0,-1.49,-0.08,-0.89,-0.09
0.79,-5.04,-1.47,-0.09,-0.9,-0.09
0.84,-5.02,-1.36,-0.11,-0.91,-0.09
1.32,-5.11,-1.24,-0.12,-0.93,-0.1
1.36,-4.94,-1.21,-0.12,-0.93,-0.1
1.46,-4.88,-1.11,-0.12,-0.93,-0.09
1.55,-4.81,-1.02,-0.11,-0.92,-0.09
1.57,-4.85,-0.9,-0.1,-0.92,-0.08
1.57,-4.77,-0.82,-0.09,-0.91,-0.08
1.57,-4.69,-0.77,-0.08,-0.9,-0.07
1.4,-4.64,-0.75,-0.07,-0.88,-0.07
1.32,-4.67,-0.71,-0.05,-0.86,-0.06
1.17,-4.52,-0.73,-0.04,-0.84,-0.05
1.15,-4.46,-0.65,-0.03,-0.82,-0.04
1.0,-4.41,-0.79,-0.02,-0.81,-0.03
0.94,-4.35,-0.92,-0.02,-0.8,-0.01
0.94,-4.18,-0.98,-0.02,-0.79,0.0
0.88,-4.1,-1.02,-0.03,-0.78,0.02
0.84,-3.96,-1.09,-0.04,-0.77,0.03
0.88,-3.89,-1.15,-0.05,-0.77,0.04
0.82,-3.81,-1.21,-0.07,-0.76,0.06
0.79,-3.77,-1.26,-0.09,-0.75,0.07
0.73,-3.73,-1.26,-0.11,-0.75,0.08
0.73,-3.75,-1.3,-0.13,-0.74,0.08
0.67,-3.73,-1.4,-0.14,-0.73,0.09
0.57,-3.72,-1.36,-0.16,-0.71,0.1
0.65,-3.75,-1.36,-0.17,-0.7,0.11
0.61,-3.73,-1.4,-0.18,-0.69,0.12
0.59,-3.72,-1.46,-0.18,-0.68,0.13
0.56,-3.73,-1.59,-0.19,-0.68,0.14
0.54,-3.73,-1.53,-0.19,-0.68,0.15
0.46,-3.81,-1.51,-0.2,-0.67,0.16
0.44,-3.64,-1.59,-0.21,-0.67,0.18
0.44,-3.64,-1.55,-0.21,-0.67,0.19
0.36,-3.49,-1.59,-0.22,-0.67,0.21
0.5,-3.45,-1.59,-0.23,-0.67,0.22
0.5,-3.35,-1.61,-0.24,-0.67,0.23
0.54,-3.28,-1.61,-0.25,-0.67,0.24
0.63,-3.28,-1.57,-0.26,-0.68,0.25
0.69,-3.26,-1.51,-0.26,-0.68,0.26
0.73,-3.28,-1.63,-0.26,-0.68,0.27
0.84,-3.26,-1.49,-0.26,-0.69,0.28
0.92,-3.22,-1.59,-0.26,-0.7,0.28
0.92,-3.22,-1.49,-0.26,-0.71,0.28
0.98,-3.1,-1.55,-0.25,-0.73,0.29
1.0,-3.05,-1.49,-0.24,-0.74,0.29
1.07,-3.01,-1.49,-0.24,-0.75,0.3
0.98,-2.99,-1.32,-0.23,-0.76,0.3
1.03,-2.85,-1.36,-0.22,-0.76,0.3
1.07,-2.82,-1.3,-0.21,-0.77,0.31
1.07,-2.76,-1.38,-0.19,-0.77,0.31
1.02,-2.62,-1.38,-0.18,-0.77,0.32
1.05,-2.55,-1.32,-0.16,-0.77,0.32
1.02,-2.41,-1.26,-0.15,-0.78,0.33
0.96,-2.26,-1.3,-0.14,-0.78,0.33
0.8,-2.22,-1.26,-0.14,-0.78,0.33
0.77,-2.16,-1.21,-0.14,-0.79,0.34
0.63,-2.03,-1.07,-0.15,-0.8,0.35
0.38,-2.09,-0.82,-0.16,-0.8,0.37
0.52,-1.8,-0.9,-0.16,-0.81,0.39
0.31,-1.72,-0.96,-0.17,-0.81,0.41
0.44,-1.59,-0.59,-0.18,-0.81,0.42
0.38,-1.42,-0.54,-0.19,-0.82,0.44
0.5,-1.32,-0.52,-0.19,-0.82,0.45
0.52,-1.38,-0.5,-0.2,-0.82,0.46
0.48,-1.3,-0.42,-0.21,-0.81,0.46
0.54,-1.26,-0.36,-0.21,-0.81,0.46
0.5,-1.32,-0.42,-0.22,-0.79,0.46
0.52,-1.32,-0.48,-0.23,-0.78,0.46
0.48,-1.4,-0.67,-0.23,-0.75,0.45
0.46,-1.38,-0.73,-0.23,-0.73,0.44
0.44,-1.32,-0.92,-0.24,-0.7,0.44
0.54,-1.32,-1.13,-0.25,-0.67,0.43
0.69,-1.26,-1.3,-0.27,-0.64,0.42
0.96,-1.17,-1.55,-0.29,-0.6,0.41
1.11,-1.07,-1.8,-0.32,-0.56,0.4
1.24,-1.07,-1.9,-0.34,-0.52,0.4
1.46,-1.07,-2.01,-0.35,-0.49,0.41
1.72,-1.09,-2.16,-0.35,-0.47,0.42
1.95,-1.24,-2.38,-0.34,-0.47,0.43
2.22,-1.46,-2.45,-0.32,-0.46,0.45
2.22,-1.76,-2.59,-0.31,-0.46,0.46
2.39,-2.2,-2.7,-0.3,-0.44,0.47
2.43,-2.59,-2.66,-0.29,-0.41,0.49
2.38,-3.06,-2.62,-0.28,-0.36,0.5
2.15,-3.52,-2.43,-0.28,-0.31,0.5
1.84,-3.93,-2.16,-0.29,-0.27,0.5
1.32,-4.35,-1.84,-0.28,-0.26,0.51
0.84,-4.58,-1.49,-0.27,-0.28,0.52
0.25,-4.75,-1.09,-0.25,-0.31,0.53
-0.54,-4.77,-0.67,-0.23,-0.36,0.56
-1.19,-4.83,-0.33,-0.21,-0.4,0.6
-1.76,-4.67,-0.15,-0.19,-0.43,0.66
-2.36,-4.44,0.02,-0.17,-0.44,0.72
-2.82,-4.29,0.0,-0.15,-0.43,0.78
-2.89,-4.35,-0.04,-0.11,-0.42,0.85
-2.95,-3.7,-0.59,-0.03,-0.44,0.9
-2.95,-2.28,-0.94,-0.0,-0.45,0.89
-2.47,-1.74,-0.9,-0.08,-0.47,0.87
-1.92,-1.49,-1.09,-0.14,-0.47,0.85
-1.4,-1.46,-1.47,-0.15,-0.47,0.83
-0.98,-1.72,-1.74,-0.14,-0.48,0.82
-0.44,-2.16,-1.86,-0.12,-0.5,0.82
0.02,-2.62,-2.03,-0.1,-0.53,0.81
