accX,accY,accZ,gyroX,gyroY,gyroZ
0.06,-4.56,-1.42,0.02,0.34,0.23
0.17,-4.58,-1.32,0.03,0.34,0.21
0.23,-4.64,-1.36,0.04,0.34,0.2
0.34,-4.58,-1.4,0.05,0.34,0.19
0.4,-4.65,-1.3,0.05,0.34,0.17
0.38,-4.58,-1.26,0.04,0.34,0.15
0.4,-4.5,-1.34,0.05,0.34,0.14
0.44,-4.5,-1.32,0.05,0.34,0.12
0.38,-4.46,-1.32,0.05,0.35,0.11
0.29,-4.35,-1.32,0.05,0.35,0.1
0.27,-4.35,-1.32,0.05,0.35,0.08
0.23,-4.27,-1.32,0.04,0.35,0.07
0.13,-4.23,-1.28,0.04,0.36,0.07
0.13,-4.18,-1.23,0.04,0.35,0.06
0.06,-4.14,-1.21,0.03,0.35,0.05
0.06,-4.04,-1.13,0.02,0.34,0.05
0.1,-4.08,-1.07,0.01,0.33,0.04
0.11,-4.0,-1.13,0.0,0.32,0.04
0.13,-4.02,-1.07,-0.0,0.31,0.04
0.13,-4.08,-1.0,-0.01,0.3,0.04
0.23,-4.25,-1.0,-0.01,0.3,0.03
0.23,-4.27,-0.98,-0.01,0.29,0.03
0.19,-4.52,-0.94,-0.01,0.28,0.02
0.29,-4.41,-0.75,-0.01,0.27,0.01
0.21,-4.5,-0.82,-0.01,0.27,0.01
0.21,-4.54,-0.73,-0.01,0.26,0.01
0.15,-4.58,-0.79,-0.01,0.25,0.0
0.27,-4.69,-0.73,-0.01,0.25,0.0
0.19,-4.73,-0.88,-0.02,0.24,-0.0
0.31,-4.75,-0.75,-0.02,0.24,-0.0
0.33,-4.75,-0.82,-0.03,0.24,0.0
0.4,-4.87,-0.86,-0.03,0.23,0.0
0.46,-4.88,-0.75,-0.04,0.23,0.0
0.48,-4.9,-0.56,-0.04,0.22,0.0
0.46,-4.98,-0.71,-0.04,0.22,0.0
0.46,-5.04,-0.77,-0.03,0.22,0.0
0.48,-5.15,-0.75,-0.03,0.21,0.0
0.46,-5.13,-0.75,-0.02,0.21,0.01
0.4,-5.27,-0.73,-0.01,0.22,0.01
0.27,-5.4,-0.63,-0.0,0.22,0.01
0.27,-5.32,-0.69,0.01,0.23,0.01
0.25,-5.32,-0.67,0.01,0.23,0.02
0.08,-5.46,-0.69,0.01,0.24,0.03
-0.02,-5.61,-0.56,0.01,0.24,0.04
-0.17,-5.63,-0.63,0.01,0.23,0.04
-0.27,-5.71,-0.56,0.02,0.22,0.03
-0.34,-5.84,-0.31,0.03,0.21,0.03
-0.38,-5.96,-0.02,0.04,0.21,0.03
-0.44,-6.01,0.06,0.05,0.2,0.04
-0.36,-6.15,0.33,0.07,0.19,0.04
-0.25,-6.3,0.5,0.09,0.19,0.05
0.0,-6.44,0.5,0.11,0.19,0.05
0.1,-6.53,0.71,0.12,0.19,0.06
0.36,-6.67,0.59,0.13,0.18,0.06
0.5,-6.57,0.57,0.13,0.18,0.06
0.75,-6.44,0.34,0.13,0.18,0.06
0.96,-6.21,0.02,0.13,0.18,0.06
1.02,-6.19,-0.5,0.11,0.18,0.05
1.07,-6.28,-0.82,0.08,0.19,0.05
0.9,-6.28,-1.38,0.04,0.21,0.04
0.73,-6.42,-2.2,-0.02,0.23,0.05
0.4,-6.74,-2.89,-0.11,0.24,0.05
-0.02,-7.09,-3.16,-0.2,0.25,0.07
-0.52,-7.57,-2.97,-0.27,0.24,0.11
-0.84,-8.01,-2.89,-0.29,0.23,0.18
-1.23,-8.22,-2.97,-0.27,0.21,0.24
-1.53,-8.14,-3.41,-0.22,0.18,0.3
-1.46,-7.76,-3.64,-0.17,0.15,0.35
-1.24,-7.3,-3.96,-0.11,0.11,0.38
-0.84,-6.45,-4.31,-0.05,0.08,0.39
-0.25,-5.59,-4.62,-0.01,0.05,0.38
0.25,-4.69,-4.6,0.03,0.02,0.37
0.65,-4.06,-4.56,0.05,-0.01,0.35
0.92,-3.54,-4.62,0.07,-0.03,0.32
1.44,-3.18,-4.14,0.08,-0.05,0.29
1.67,-3.22,-4.02,0.08,-0.04,0.26
1.82,-3.26,-3.73,0.06,-0.03,0.23
1.9,-3.39,-3.49,0.04,0.0,0.2
1.86,-3.66,-3.26,0.02,0.04,0.19
1.59,-3.91,-2.87,0.0,0.08,0.18
1.42,-4.35,-2.66,0.0,0.12,0.17
1.19,-4.73,-2.57,0.01,0.15,0.16
1.07,-5.04,-2.34,0.01,0.17,0.14
0.84,-5.27,-2.34,0.0,0.19,0.12
0.59,-5.55,-2.26,-0.01,0.19,0.1
0.38,-5.69,-2.28,-0.03,0.19,0.06
0.06,-5.75,-2.36,-0.05,0.19,0.03
-0.11,-5.75,-2.49,-0.08,0.18,-0.01
-0.4,-5.65,-2.39,-0.1,0.18,-0.04
-0.61,-5.48,-2.59,-0.12,0.17,-0.07
