accX,accY,accZ,gyroX,gyroY,gyroZ
0.25,-2.16,-5.23,-0.44,0.02,-0.16
-0.13,-2.55,-5.4,-0.48,-0.02,-0.15
-0.54,-3.16,-5.78,-0.5,-0.06,-0.12
-1.36,-3.89,-5.98,-0.52,-0.11,-0.09
-2.24,-4.65,-6.09,-0.53,-0.17,-0.05
-3.35,-5.27,-6.19,-0.53,-0.24,-0.01
-4.56,-5.82,-6.05,-0.52,-0.32,0.04
-5.11,-6.44,-5.82,-0.5,-0.42,0.09
-4.29,-7.32,-5.57,-0.46,-0.52,0.15
-3.1,-8.14,-5.44,-0.41,-0.62,0.21
-1.76,-8.85,-5.31,-0.36,-0.73,0.25
-0.71,-9.62,-5.25,-0.3,-0.84,0.27
-0.06,-10.25,-5.38,-0.24,-0.95,0.29
0.27,-10.69,-5.48,-0.18,-1.05,0.29
0.42,-10.92,-5.46,-0.13,-1.11,0.28
0.67,-10.86,-5.29,-0.09,-1.13,0.26
0.9,-10.52,-4.83,-0.03,-1.1,0.22
1.17,-10.11,-4.37,0.06,-1.05,0.17
1.42,-9.4,-3.79,0.16,-1.0,0.11
1.67,-8.64,-3.47,0.26,-0.96,0.04
1.82,-7.72,-3.12,0.36,-0.91,-0.04
1.84,-6.78,-2.97,0.43,-0.86,-0.11
1.86,-5.92,-2.7,0.45,-0.81,-0.18
1.55,-5.31,-2.39,0.44,-0.76,-0.24
1.76,-4.6,-2.36,0.39,-0.72,-0.3
1.65,-4.12,-2.15,0.32,-0.66,-0.36
1.46,-3.72,-1.88,0.24,-0.6,-0.39
1.34,-3.33,-1.88,0.17,-0.57,-0.43
1.21,-3.14,-1.7,0.09,-0.54,-0.45
0.98,-3.08,-1.63,0.02,-0.52,-0.45
0.75,-3.18,-1.49,-0.05,-0.51,-0.44
0.56,-3.12,-1.42,-0.11,-0.53,-0.42
0.27,-3.26,-1.34,-0.16,-0.55,-0.39
0.15,-3.43,-1.32,-0.21,-0.58,-0.36
0.19,-3.54,-1.44,-0.24,-0.63,-0.34
0.04,-3.7,-1.44,-0.27,-0.67,-0.31
0.06,-3.95,-1.55,-0.27,-0.72,-0.3
0.11,-4.08,-1.61,-0.26,-0.77,-0.3
0.29,-4.21,-1.74,-0.24,-0.81,-0.3
0.44,-4.52,-1.61,-0.22,-0.84,-0.31
0.57,-4.71,-1.7,-0.18,-0.85,-0.33
0.63,-4.9,-1.67,-0.14,-0.85,-0.35
0.69,-5.11,-1.61,-0.11,-0.82,-0.37
0.48,-5.11,-1.47,-0.07,-0.77,-0.39
0.75,-5.61,-1.49,-0.03,-0.73,-0.4
0.65,-5.65,-1.38,0.0,-0.68,-0.43
0.69,-5.73,-1.4,0.04,-0.62,-0.45
0.75,-5.77,-1.32,0.06,-0.57,-0.47
0.98,-5.77,-1.3,0.09,-0.52,-0.49
0.94,-5.63,-1.23,0.11,-0.48,-0.51
1.0,-5.44,-1.05,0.13,-0.45,-0.53
1.03,-5.27,-1.0,0.15,-0.43,-0.55
1.28,-5.15,-0.8,0.16,-0.41,-0.56
1.19,-4.88,-0.61,0.18,-0.4,-0.56
1.3,-4.83,-0.15,0.19,-0.41,-0.56
1.13,-4.88,0.27,0.21,-0.42,-0.55
1.19,-4.94,0.8,0.23,-0.45,-0.53
1.11,-5.11,1.0,0.26,-0.49,-0.51
1.11,-5.02,0.84,0.29,-0.53,-0.49
0.77,-4.94,0.52,0.32,-0.56,-0.46
0.36,-4.37,0.0,0.32,-0.56,-0.4
0.21,-4.27,-0.84,0.3,-0.54,-0.33
0.42,-3.66,-1.42,0.25,-0.5,-0.25
0.38,-3.39,-1.95,0.19,-0.44,-0.16
0.63,-3.35,-2.15,0.11,-0.39,-0.08
1.19,-3.62,-2.01,0.05,-0.36,-0.01
1.55,-3.81,-1.3,0.03,-0.35,0.04
1.88,-4.19,-1.15,0.04,-0.35,0.07
2.15,-4.6,-1.02,0.06,-0.35,0.1
2.36,-4.94,-1.0,0.08,-0.36,0.12
2.53,-5.06,-0.9,0.12,-0.38,0.14
2.8,-5.29,-1.24,0.19,-0.41,0.17
2.95,-5.55,-1.88,0.27,-0.44,0.2
2.99,-5.71,-2.32,0.38,-0.47,0.22
3.12,-5.71,-2.97,0.49,-0.47,0.24
3.16,-5.61,-3.52,0.59,-0.44,0.27
2.8,-5.31,-3.83,0.64,-0.39,0.28
2.51,-4.85,-4.08,0.65,-0.33,0.28
2.32,-4.23,-4.39,0.64,-0.25,0.26
2.03,-3.72,-4.56,0.62,-0.14,0.24
1.82,-2.87,-4.39,0.58,-0.03,0.21
1.65,-1.99,-4.18,0.53,0.08,0.2
1.44,-1.3,-4.21,0.47,0.16,0.19
1.21,-0.71,-4.21,0.41,0.2,0.19
0.88,-0.33,-4.41,0.34,0.22,0.19
0.67,-0.1,-4.02,0.26,0.23,0.19
0.21,-0.04,-3.81,0.19,0.22,0.19
-0.29,-0.04,-3.64,0.13,0.2,0.2
-0.61,0.08,-3.47,0.07,0.19,0.21
-0.63,0.21,-3.49,0.02,0.19,0.22
-0.59,0.17,-3.6,-0.02,0.21,0.23
-0.38,0.1,-3.81,-0.04,0.27,0.25
0.1,-0.04,-4.39,-0.06,0.33,0.25
0.61,-0.11,-5.02,-0.08,0.39,0.24
1.19,-0.34,-5.52,-0.13,0.44,0.22
1.92,-1.05,-5.36,-0.19,0.51,0.18
2.68,-1.69,-5.13,-0.24,0.6,0.11
3.01,-2.76,-4.52,-0.3,0.71,0.03
2.8,-3.66,-4.0,-0.32,0.8,-0.09
2.47,-4.62,-3.52,-0.31,0.89,-0.18
2.11,-5.84,-3.08,-0.29,0.99,-0.27
1.88,-7.26,-2.41,-0.25,1.07,-0.35
1.53,-8.66,-1.92,-0.17,1.11,-0.42
0.98,-10.25,-1.67,-0.07,1.14,-0.49
0.65,-11.66,-1.36,0.05,1.16,-0.52
0.21,-12.72,-0.98,0.18,1.19,-0.53
-0.42,-13.46,-0.73,0.31,1.22,-0.48
-1.32,-13.71,-0.84,0.42,1.21,-0.38
-1.74,-13.22,-1.69,0.49,1.11,-0.28
-2.41,-12.18,-2.57,0.5,0.97,-0.14
-2.28,-10.92,-3.26,0.45,0.81,0.04
-1.82,-10.06,-3.58,0.38,0.68,0.23
-1.7,-9.12,-3.72,0.29,0.6,0.41
-1.61,-8.64,-3.28,0.21,0.55,0.57
-1.51,-8.16,-2.62,0.18,0.5,0.7
-1.42,-7.64,-2.16,0.19,0.45,0.8
-1.42,-6.9,-1.8,0.23,0.41,0.84
-1.26,-5.98,-1.78,0.26,0.39,0.86
-1.03,-4.87,-1.82,0.27,0.39,0.84
-0.63,-3.83,-1.63,0.26,0.41,0.81
-0.25,-2.7,-1.38,0.23,0.43,0.76
0.02,-1.8,-1.13,0.21,0.46,0.7
0.17,-1.0,-0.94,0.2,0.5,0.64
0.84,-0.29,-0.86,0.19,0.55,0.58
1.11,0.08,-0.82,0.18,0.61,0.51
1.24,0.36,-0.75,0.18,0.64,0.42
1.36,0.94,-0.8,0.2,0.66,0.34
1.46,1.61,-0.8,0.22,0.67,0.25
1.57,2.34,-0.73,0.24,0.68,0.17
1.63,2.95,-0.61,0.26,0.67,0.1
1.8,3.45,-0.63,0.28,0.65,0.04
1.93,3.81,-0.63,0.31,0.6,-0.0
1.78,4.08,-0.82,0.34,0.57,-0.03
1.42,3.81,-0.86,0.36,0.55,-0.05
0.9,3.43,-0.9,0.36,0.53,-0.05
0.23,2.97,-0.94,0.35,0.51,-0.05
-0.36,2.41,-0.79,0.31,0.49,-0.03
-0.86,1.51,-0.33,0.26,0.47,0.0
-1.19,0.42,0.0,0.22,0.45,0.04
-1.44,-0.59,0.1,0.19,0.43,0.08
-1.61,-1.49,0.19,0.18,0.41,0.11
-1.63,-2.2,0.1,0.17,0.4,0.15
-1.59,-2.6,-0.11,0.17,0.38,0.19
-1.4,-2.82,-0.65,0.16,0.37,0.24
-1.36,-2.87,-1.09,0.14,0.35,0.28
-0.82,-2.74,-1.82,0.12,0.32,0.31
-0.29,-2.39,-2.51,0.1,0.29,0.32
0.42,-2.16,-3.22,0.09,0.28,0.3
0.94,-1.93,-3.54,0.1,0.28,0.25
1.26,-2.07,-3.49,0.11,0.31,0.17
1.36,-2.68,-3.1,0.17,0.36,0.06
1.49,-3.64,-2.85,0.26,0.44,-0.04
1.57,-4.83,-2.72,0.36,0.53,-0.14
1.93,-6.05,-2.24,0.46,0.63,-0.22
2.18,-6.97,-1.49,0.55,0.72,-0.3
1.11,-7.8,-1.34,0.66,0.78,-0.36
1.34,-7.83,-0.96,0.77,0.74,-0.4
1.65,-7.55,0.0,0.91,0.64,-0.43
1.9,-7.35,0.23,1.03,0.49,-0.42
2.16,-6.7,0.33,1.05,0.32,-0.35
1.32,-5.4,-0.63,0.91,0.06,-0.24
0.48,-3.68,-0.56,0.62,-0.26,-0.1
-0.48,-2.59,0.13,0.34,-0.52,0.07
-1.28,-2.22,1.57,0.15,-0.7,0.21
-1.59,-2.41,2.83,0.11,-0.82,0.32
-1.97,-2.64,3.85,0.19,-0.86,0.41
-2.7,-2.78,4.64,0.35,-0.85,0.48
-3.28,-2.76,4.65,0.55,-0.82,0.51
-3.98,-2.41,4.64,0.75,-0.79,0.51
-4.62,-1.95,4.33,0.91,-0.74,0.47
-4.92,-1.84,4.02,1.03,-0.66,0.39
-4.9,-1.88,3.7,1.1,-0.54,0.27
-4.6,-1.78,3.16,1.14,-0.41,0.13
-4.5,-1.76,2.26,1.15,-0.27,-0.01
-4.04,-1.63,1.02,1.16,-0.13,-0.11
-3.58,-1.57,-0.44,1.15,-0.0,-0.16
-2.68,-1.36,-1.76,1.13,0.1,-0.17
-1.61,-1.17,-2.7,1.11,0.15,-0.13
-0.61,-1.13,-3.56,1.13,0.17,-0.07
0.38,-0.98,-4.33,1.17,0.18,-0.01
1.59,-0.59,-5.55,1.23,0.17,0.05
2.97,-0.4,-6.95,1.26,0.14,0.11
4.31,-0.4,-8.14,1.24,0.12,0.16
5.94,-1.02,-8.35,1.18,0.09,0.2
7.2,-2.55,-7.13,1.09,0.1,0.21
7.37,-5.34,-4.65,1.06,0.18,0.22
6.34,-9.21,-2.45,1.15,0.34,0.22
5.61,-13.58,-2.55,1.27,0.51,0.2
8.54,-16.93,-3.51,1.24,0.63,0.23
10.5,-15.99,-1.65,1.18,0.66,0.16
9.19,-14.52,-0.5,1.56,0.68,-0.04
8.35,-13.62,-1.26,2.28,0.76,-0.17
8.16,-11.68,-2.32,2.82,0.83,-0.14
7.37,-8.37,-3.03,2.94,0.81,-0.05
4.54,-4.48,-3.37,2.75,0.73,0.08
1.95,-1.24,-2.22,2.42,0.68,0.26
1.55,0.48,-0.98,2.13,0.64,0.45
2.22,3.08,0.61,1.94,0.61,0.59
2.05,6.9,1.93,1.81,0.61,0.7
0.29,9.1,4.12,1.7,0.63,0.85
-2.41,9.5,3.87,1.61,0.59,0.96
-3.47,7.35,1.53,1.43,0.62,0.92
-4.88,3.72,-0.02,1.14,0.84,0.74
-5.44,-0.15,-0.61,0.97,1.17,0.51
-5.4,-4.31,-0.1,1.09,1.45,0.31
-4.62,-6.03,1.21,1.54,1.54,0.17
-5.09,-7.53,2.78,2.15,1.43,0.07
-6.51,-10.5,7.66,2.79,1.16,0.07
-12.58,-18.22,21.32,3.52,0.88,0.3
-10.69,-30.13,38.08,4.48,0.56,0.7
-14.69,-39.0,29.06,4.99,0.33,0.99
-36.43,-40.09,12.51,3.51,-0.08,1.41
-35.78,-40.53,14.46,0.59,-1.38,2.08
-23.46,-45.64,17.68,0.18,-1.8,1.94
-8.08,-34.15,16.99,1.73,-1.63,0.99
0.02,-28.33,10.48,2.68,-1.44,0.56
9.56,-25.15,3.2,2.95,-1.18,0.57
10.15,-19.63,0.11,2.98,-0.83,0.72
11.09,-12.95,-1.19,2.97,-0.62,0.85
11.36,-8.54,-1.7,2.95,-0.55,0.95
10.32,-5.5,-3.96,2.91,-0.55,0.86
8.58,-2.57,-6.61,2.75,-0.47,0.68
8.22,0.57,-7.66,2.36,-0.28,0.57
9.54,3.6,-7.13,1.75,-0.14,0.55
10.84,4.65,-5.27,1.12,-0.11,0.56
10.73,5.08,-4.16,0.59,-0.12,0.63
9.21,4.77,-2.13,0.18,-0.17,0.72
8.37,3.64,-0.4,-0.07,-0.21,0.81
5.88,0.69,0.98,-0.15,-0.28,0.89
6.28,-1.15,1.38,0.06,-0.29,0.91
6.13,1.69,0.21,0.49,-0.21,0.74
2.45,4.75,-0.82,0.81,-0.06,0.48
0.96,5.02,-0.44,0.9,0.06,0.32
-0.02,4.48,0.52,0.89,0.1,0.24
-0.31,3.93,1.82,0.84,0.09,0.16
0.31,2.57,2.57,0.87,0.07,0.08
0.42,0.79,2.38,1.02,0.09,-0.0
-1.3,-0.94,2.53,1.28,0.12,-0.09
-2.8,-2.16,1.97,1.61,0.14,-0.2
-4.14,-2.66,1.88,1.89,0.18,-0.31
-4.92,-2.8,2.76,2.03,0.2,-0.37
-4.65,-2.53,4.14,1.98,0.17,-0.37
-4.48,-2.05,5.69,1.82,0.12,-0.34
-4.94,-1.57,6.51,1.61,0.06,-0.31
-5.32,-1.36,6.44,1.4,0.0,-0.28
-5.09,-1.53,5.52,1.19,-0.03,-0.25
-4.46,-1.63,4.48,0.97,-0.05,-0.22
-4.02,-1.57,3.6,0.73,-0.02,-0.18
-3.33,-1.38,3.2,0.5,0.01,-0.11
-2.26,-1.17,3.62,0.33,0.03,-0.04
-1.44,-0.82,4.42,0.23,0.02,0.04
-1.07,-0.31,5.32,0.21,-0.01,0.12
-1.21,0.11,6.03,0.24,-0.04,0.2
-1.32,0.48,6.63,0.33,-0.08,0.28
-1.61,0.98,6.88,0.45,-0.1,0.34
-1.93,1.47,6.86,0.58,-0.11,0.39
-2.2,2.03,6.61,0.67,-0.15,0.43
-2.47,2.64,6.34,0.72,-0.19,0.46
-2.53,3.31,5.8,0.72,-0.25,0.48
-2.49,4.0,5.36,0.67,-0.29,0.5
-2.3,4.67,5.04,0.58,-0.32,0.5
-2.01,5.09,4.85,0.46,-0.33,0.5
-1.69,5.29,4.56,0.34,-0.32,0.49
-1.17,5.36,4.31,0.23,-0.29,0.45
-0.92,5.11,4.29,0.14,-0.23,0.39
-0.71,4.9,3.98,0.08,-0.17,0.32
-0.52,4.46,3.73,0.03,-0.11,0.24
-0.31,3.79,3.35,-0.01,-0.05,0.16
-0.23,3.22,3.24,-0.04,0.0,0.08
-0.06,2.64,3.26,-0.07,0.04,0.02
0.08,2.05,3.43,-0.08,0.06,-0.03
0.15,1.59,3.54,-0.09,0.06,-0.07
0.36,1.26,3.75,-0.09,0.05,-0.11
0.19,1.07,3.81,-0.09,0.04,-0.14
0.17,0.84,3.89,-0.07,0.02,-0.15
0.0,1.0,3.93,-0.04,-0.02,-0.15
0.04,0.96,3.91,-0.03,-0.05,-0.14
-0.08,0.94,3.85,-0.01,-0.09,-0.11
-0.1,0.96,3.79,0.0,-0.13,-0.08
-0.25,1.11,3.7,0.0,-0.17,-0.04
-0.25,1.15,3.7,-0.02,-0.21,0.02
-0.4,1.21,3.83,-0.06,-0.26,0.08
-0.25,1.32,3.95,-0.1,-0.33,0.13
-0.46,1.49,4.04,-0.14,-0.39,0.17
-0.38,1.47,4.14,-0.17,-0.43,0.2
-0.46,1.49,4.35,-0.2,-0.48,0.23
-0.5,1.49,4.5,-0.23,-0.52,0.25
-0.52,1.47,4.62,-0.24,-0.55,0.25
-0.56,1.3,4.64,-0.25,-0.54,0.25
-0.42,1.26,4.44,-0.24,-0.52,0.24
-0.5,1.21,4.46,-0.23,-0.47,0.22
-0.33,1.07,4.42,-0.21,-0.41,0.19
-0.25,0.92,4.25,-0.19,-0.34,0.16
0.04,0.84,4.21,-0.15,-0.28,0.12
0.38,0.94,3.89,-0.1,-0.22,0.09
0.63,1.03,3.91,-0.06,-0.18,0.06
0.82,1.17,3.83,-0.02,-0.14,0.03
0.96,1.42,3.79,0.02,-0.12,0.01
1.23,1.53,3.81,0.05,-0.1,-0.01
1.24,1.74,3.81,0.07,-0.1,-0.02
1.21,2.01,3.89,0.08,-0.1,-0.03
1.21,2.16,4.1,0.09,-0.1,-0.04
1.07,2.2,4.23,0.09,-0.12,-0.04
0.96,2.16,4.44,0.09,-0.13,-0.03
0.92,2.2,4.52,0.09,-0.14,-0.03
0.88,2.22,4.64,0.09,-0.14,-0.02
0.75,2.11,4.77,0.09,-0.15,-0.0
0.67,1.9,4.9,0.07,-0.16,0.01
0.5,1.78,4.9,0.05,-0.17,0.02
0.54,1.47,4.83,0.03,-0.18,0.04
0.21,1.42,4.75,0.0,-0.19,0.06
0.1,1.34,4.71,-0.02,-0.19,0.08
0.02,1.21,4.6,-0.04,-0.2,0.09
-0.1,1.21,4.6,-0.05,-0.2,0.1
-0.15,1.09,4.64,-0.07,-0.2,0.11
-0.31,1.24,4.56,-0.08,-0.19,0.12
-0.46,1.32,4.29,-0.1,-0.18,0.12
-0.42,1.46,4.27,-0.12,-0.16,0.12
-0.42,1.44,4.25,-0.15,-0.15,0.12
-0.31,1.47,4.21,-0.17,-0.13,0.12
-0.27,1.44,4.18,-0.19,-0.12,0.11
-0.21,1.4,4.25,-0.2,-0.1,0.1
-0.06,1.32,4.25,-0.21,-0.09,0.08
0.08,1.21,4.27,-0.23,-0.09,0.06
0.1,1.19,4.31,-0.23,-0.09,0.04
0.23,1.07,4.42,-0.24,-0.1,0.01
0.46,0.92,4.41,-0.24,-0.1,-0.0
0.65,0.79,4.44,-0.23,-0.1,-0.01
0.56,0.79,4.42,-0.22,-0.11,-0.03
0.59,0.71,4.46,-0.22,-0.12,-0.05
0.65,0.56,4.39,-0.21,-0.14,-0.07
0.84,0.65,4.29,-0.21,-0.15,-0.09
0.84,0.5,4.21,-0.21,-0.16,-0.12
0.82,0.34,4.19,-0.2,-0.17,-0.14
0.61,0.29,4.19,-0.19,-0.18,-0.15
0.57,0.17,4.25,-0.18,-0.18,-0.15
0.54,-0.02,4.25,-0.16,-0.17,-0.14
0.71,0.0,4.12,-0.15,-0.16,-0.14
0.67,-0.15,4.16,-0.14,-0.15,-0.13
0.75,-0.31,4.06,-0.11,-0.12,-0.11
0.8,-0.33,4.06,-0.09,-0.08,-0.1
0.79,-0.46,4.16,-0.08,-0.04,-0.1
0.69,-0.61,4.18,-0.08,-0.01,-0.09
0.73,-0.73,4.06,-0.08,0.0,-0.07
0.77,-0.84,3.93,-0.11,0.0,-0.06
0.69,-0.79,3.85,-0.14,-0.01,-0.04
0.67,-0.73,3.6,-0.18,-0.03,-0.03
0.61,-0.59,3.6,-0.21,-0.04,-0.01
0.56,-0.46,3.58,-0.24,-0.05,0.0
0.56,-0.21,3.54,-0.25,-0.05,0.01
0.5,-0.31,3.72,-0.26,-0.05,0.02
0.5,-0.1,3.79,-0.25,-0.04,0.02
0.48,-0.23,4.02,-0.24,-0.03,0.02
0.36,-0.34,4.19,-0.21,-0.02,0.01
0.5,-0.38,4.23,-0.18,-0.02,0.0
0.27,-0.44,4.48,-0.15,-0.01,-0.0
0.11,-0.44,4.46,-0.11,0.0,-0.0
0.11,-0.42,4.5,-0.07,0.01,-0.01
0.33,-0.69,4.56,-0.05,0.02,-0.01
0.36,-0.75,4.42,-0.02,0.02,-0.01
0.23,-0.84,4.41,-0.0,0.03,-0.02
0.27,-1.0,4.33,0.01,0.04,-0.02
0.34,-1.07,4.39,0.01,0.05,-0.02
0.36,-1.03,4.31,0.01,0.07,-0.02
0.38,-1.02,4.18,0.02,0.08,-0.03
0.48,-0.98,4.16,0.03,0.09,-0.03
0.44,-0.94,3.98,0.03,0.1,-0.04
0.5,-0.92,3.93,0.04,0.11,-0.04
