accX,accY,accZ,gyroX,gyroY,gyroZ
-0.79,-3.66,0.1,-0.29,-0.49,-0.06
-0.96,-3.47,0.15,-0.27,-0.52,-0.06
-1.19,-3.31,0.04,-0.25,-0.55,-0.05
-1.32,-3.18,0.1,-0.23,-0.57,-0.04
-1.55,-3.05,0.0,-0.21,-0.59,-0.04
-1.8,-3.03,0.1,-0.18,-0.6,-0.03
-1.9,-3.12,0.06,-0.17,-0.62,-0.02
-2.05,-3.28,0.06,-0.15,-0.62,-0.02
-2.13,-3.35,0.11,-0.15,-0.62,-0.02
-2.13,-3.66,0.13,-0.14,-0.61,-0.03
-2.11,-3.83,0.19,-0.13,-0.6,-0.03
-2.07,-4.1,0.23,-0.12,-0.58,-0.03
-1.93,-4.27,0.13,-0.1,-0.57,-0.03
-1.78,-4.39,0.0,-0.08,-0.57,-0.03
-1.51,-4.44,-0.34,-0.06,-0.56,-0.02
-1.17,-4.39,-0.88,-0.06,-0.57,-0.0
-0.79,-4.29,-1.42,-0.08,-0.59,0.02
-0.52,-4.12,-1.92,-0.13,-0.61,0.05
-0.04,-3.98,-2.49,-0.19,-0.63,0.08
0.27,-3.87,-2.83,-0.28,-0.65,0.11
0.61,-3.79,-2.93,-0.38,-0.64,0.14
0.98,-3.79,-2.89,-0.49,-0.62,0.16
1.24,-3.83,-2.87,-0.59,-0.57,0.18
1.38,-3.96,-2.83,-0.68,-0.51,0.19
1.44,-4.16,-3.01,-0.76,-0.44,0.19
1.42,-4.44,-3.05,-0.84,-0.36,0.19
1.44,-4.58,-3.37,-0.91,-0.27,0.19
1.32,-4.71,-3.79,-0.98,-0.19,0.2
1.49,-4.9,-4.0,-1.05,-0.1,0.22
1.61,-5.04,-4.19,-1.11,-0.02,0.24
1.82,-5.19,-4.12,-1.15,0.07,0.27
1.82,-5.29,-3.96,-1.16,0.15,0.29
1.9,-5.55,-4.0,-1.15,0.22,0.32
1.63,-5.8,-4.23,-1.12,0.28,0.34
1.36,-6.15,-4.42,-1.09,0.32,0.35
1.0,-6.44,-4.6,-1.08,0.35,0.35
0.59,-6.68,-4.65,-1.1,0.35,0.34
0.19,-6.91,-4.62,-1.14,0.32,0.32
-0.27,-6.99,-4.62,-1.19,0.28,0.31
-0.5,-7.32,-4.56,-1.26,0.23,0.3
-0.69,-7.49,-4.5,-1.31,0.21,0.29
-0.92,-7.55,-4.31,-1.34,0.2,0.28
-0.98,-7.64,-4.29,-1.37,0.2,0.28
-0.98,-7.58,-4.37,-1.38,0.22,0.29
-0.92,-7.35,-4.33,-1.38,0.25,0.31
-0.82,-7.22,-4.29,-1.38,0.27,0.33
-0.75,-6.8,-4.35,-1.36,0.29,0.36
-0.69,-6.4,-4.39,-1.35,0.29,0.4
-0.69,-6.21,-4.46,-1.35,0.26,0.43
-0.5,-5.9,-4.42,-1.36,0.22,0.47
-0.44,-5.67,-4.44,-1.38,0.16,0.49
-0.27,-5.54,-4.52,-1.41,0.11,0.52
-0.25,-5.42,-4.54,-1.44,0.08,0.52
-0.19,-5.34,-4.64,-1.48,0.08,0.52
-0.04,-5.44,-4.6,-1.52,0.1,0.52
0.02,-5.4,-4.65,-1.55,0.14,0.5
0.15,-5.52,-4.52,-1.58,0.19,0.48
0.25,-5.61,-4.5,-1.6,0.23,0.45
0.29,-5.46,-4.39,-1.61,0.26,0.43
0.36,-5.5,-4.42,-1.63,0.29,0.4
