accX,accY,accZ,gyroX,gyroY,gyroZ
-1.05,-5.11,0.75,0.0,0.18,-0.13
-1.07,-5.19,0.63,0.02,0.18,-0.13
-1.02,-5.27,0.57,0.04,0.17,-0.13
-0.98,-5.44,0.4,0.05,0.17,-0.13
-0.84,-5.65,0.42,0.07,0.17,-0.13
-0.9,-5.75,0.46,0.09,0.17,-0.13
-0.82,-5.84,0.54,0.12,0.17,-0.13
-0.82,-5.82,0.59,0.15,0.17,-0.14
-0.75,-5.92,0.73,0.17,0.17,-0.14
-0.79,-5.94,0.92,0.2,0.18,-0.14
-0.63,-5.88,1.23,0.22,0.2,-0.14
-0.71,-5.88,1.44,0.24,0.22,-0.14
-0.73,-5.88,1.7,0.25,0.25,-0.14
-0.73,-6.01,1.95,0.27,0.27,-0.13
-1.02,-6.03,2.03,0.28,0.28,-0.12
-1.28,-6.01,2.05,0.3,0.28,-0.11
-1.38,-5.9,2.01,0.3,0.26,-0.09
-1.78,-5.73,1.69,0.29,0.24,-0.07
-1.95,-5.57,1.36,0.26,0.21,-0.04
-2.15,-5.48,0.8,0.24,0.18,-0.03
-2.13,-5.02,0.11,0.2,0.16,-0.01
-2.28,-5.09,-0.34,0.14,0.15,0.01
-2.47,-5.04,-1.13,0.08,0.13,0.01
-2.41,-4.71,-2.18,0.0,0.09,0.01
-2.45,-4.92,-2.91,-0.1,0.05,0.02
-2.55,-4.77,-3.58,-0.2,0.02,0.03
-2.68,-4.73,-4.27,-0.27,-0.01,0.04
-3.05,-5.0,-4.39,-0.32,-0.04,0.06
-3.12,-5.27,-4.52,-0.32,-0.11,0.1
-3.26,-5.25,-4.5,-0.3,-0.19,0.14
-3.16,-5.4,-4.58,-0.3,-0.26,0.18
-3.01,-5.4,-4.54,-0.31,-0.34,0.2
-2.59,-5.46,-4.29,-0.33,-0.41,0.23
-1.99,-5.63,-3.31,-0.34,-0.48,0.25
-2.01,-6.05,-2.74,-0.31,-0.58,0.26
-2.09,-6.22,-2.28,-0.23,-0.7,0.24
-1.72,-5.98,-2.09,-0.14,-0.84,0.19
-1.34,-5.71,-1.84,-0.07,-0.95,0.15
-1.05,-5.48,-1.7,-0.02,-1.03,0.11
-0.84,-5.46,-1.4,0.0,-1.1,0.08
-0.67,-5.52,-1.23,0.03,-1.14,0.05
-0.71,-5.52,-1.17,0.07,-1.17,0.02
-0.75,-5.54,-1.07,0.11,-1.18,-0.01
-0.84,-5.31,-1.38,0.15,-1.19,-0.04
-0.94,-5.02,-1.44,0.16,-1.19,-0.09
-1.19,-4.69,-1.38,0.17,-1.19,-0.15
-1.28,-4.48,-1.23,0.17,-1.19,-0.21
-1.42,-4.35,-0.98,0.18,-1.2,-0.26
-1.57,-4.19,-0.8,0.2,-1.21,-0.32
-1.78,-4.06,-0.77,0.21,-1.23,-0.37
-1.92,-4.04,-0.94,0.21,-1.25,-0.4
-2.01,-3.91,-1.02,0.18,-1.27,-0.41
-2.03,-3.81,-1.21,0.15,-1.31,-0.42
-1.78,-3.7,-1.13,0.13,-1.34,-0.43
-1.82,-3.58,-1.23,0.1,-1.38,-0.43
-1.51,-3.33,-1.3,0.08,-1.43,-0.44
-1.24,-3.47,-1.38,0.07,-1.48,-0.43
-1.11,-3.54,-1.36,0.06,-1.53,-0.41
-0.88,-3.75,-1.51,0.03,-1.57,-0.39
-0.69,-3.95,-1.53,0.0,-1.6,-0.37
-0.54,-4.1,-1.61,-0.03,-1.63,-0.35
-0.54,-4.16,-1.59,-0.05,-1.64,-0.34
-0.4,-4.35,-1.65,-0.06,-1.66,-0.34
-0.48,-4.35,-1.72,-0.07,-1.67,-0.34
-0.5,-4.35,-1.69,-0.07,-1.68,-0.36
-0.46,-4.46,-1.72,-0.07,-1.69,-0.38
-0.44,-4.46,-1.74,-0.07,-1.7,-0.4
-0.4,-4.37,-1.82,-0.05,-1.71,-0.42
-0.33,-4.29,-1.82,-0.03,-1.72,-0.44
-0.1,-4.27,-1.72,0.0,-1.73,-0.46
-0.1,-4.21,-1.72,0.04,-1.73,-0.48
-0.06,-4.31,-1.72,0.08,-1.73,-0.5
-0.08,-4.14,-1.88,0.1,-1.71,-0.51
-0.04,-4.19,-1.78,0.11,-1.69,-0.51
0.06,-4.08,-1.84,0.11,-1.67,-0.51
0.31,-4.14,-1.67,0.12,-1.65,-0.5
0.34,-4.06,-1.51,0.12,-1.64,-0.49
0.52,-4.23,-1.44,0.13,-1.62,-0.48
0.73,-4.31,-1.4,0.13,-1.62,-0.47
0.79,-4.31,-1.23,0.12,-1.61,-0.46
0.86,-4.25,-1.11,0.12,-1.61,-0.45
0.79,-4.23,-1.19,0.12,-1.6,-0.44
0.77,-4.16,-1.05,0.11,-1.59,-0.43
0.73,-4.02,-0.9,0.11,-1.58,-0.41
0.61,-3.95,-0.63,0.1,-1.59,-0.39
