accX,accY,accZ,gyroX,gyroY,gyroZ
0.08,-5.5,-2.38,-0.18,-0.12,0.0
0.23,-5.55,-2.2,-0.15,-0.11,-0.02
0.29,-5.38,-2.24,-0.13,-0.1,-0.04
0.42,-5.27,-2.2,-0.11,-0.09,-0.06
0.5,-5.06,-2.16,-0.1,-0.08,-0.08
0.69,-5.0,-2.16,-0.09,-0.06,-0.11
0.84,-4.87,-2.13,-0.09,-0.06,-0.13
0.92,-4.79,-2.07,-0.09,-0.05,-0.14
0.96,-4.62,-2.03,-0.09,-0.05,-0.17
1.11,-4.48,-1.95,-0.1,-0.04,-0.18
1.21,-4.35,-2.01,-0.11,-0.03,-0.19
1.32,-4.25,-1.95,-0.12,-0.02,-0.19
1.38,-4.16,-1.78,-0.13,-0.02,-0.19
1.44,-4.18,-1.95,-0.13,-0.02,-0.19
1.47,-4.1,-1.95,-0.14,-0.03,-0.19
1.55,-4.04,-1.9,-0.15,-0.03,-0.19
1.49,-4.06,-1.93,-0.16,-0.04,-0.18
1.49,-4.04,-1.92,-0.16,-0.04,-0.17
1.47,-4.02,-1.93,-0.17,-0.05,-0.17
1.42,-4.0,-1.88,-0.17,-0.06,-0.16
1.4,-4.04,-1.93,-0.18,-0.07,-0.15
1.23,-4.12,-2.01,-0.18,-0.08,-0.14
1.11,-4.1,-2.07,-0.19,-0.08,-0.14
0.98,-4.12,-2.03,-0.19,-0.09,-0.13
0.9,-4.1,-2.03,-0.2,-0.09,-0.12
0.8,-4.08,-1.99,-0.2,-0.1,-0.11
0.75,-4.08,-1.95,-0.21,-0.1,-0.1
0.69,-4.18,-2.05,-0.22,-0.1,-0.1
0.69,-4.21,-1.95,-0.22,-0.1,-0.09
0.57,-4.19,-1.95,-0.23,-0.1,-0.09
0.59,-4.27,-1.93,-0.23,-0.1,-0.09
0.5,-4.31,-1.84,-0.24,-0.1,-0.09
0.5,-4.39,-1.82,-0.24,-0.1,-0.09
0.57,-4.39,-1.9,-0.24,-0.1,-0.09
0.71,-4.44,-1.84,-0.24,-0.09,-0.09
0.54,-4.37,-1.78,-0.24,-0.09,-0.09
0.59,-4.37,-1.84,-0.25,-0.09,-0.09
0.59,-4.35,-1.86,-0.25,-0.09,-0.1
0.57,-4.35,-1.78,-0.25,-0.09,-0.1
0.54,-4.27,-1.82,-0.25,-0.09,-0.1
0.56,-4.29,-1.78,-0.25,-0.09,-0.11
0.57,-4.18,-1.86,-0.25,-0.1,-0.11
0.73,-4.16,-1.78,-0.26,-0.1,-0.12
