accX,accY,accZ,gyroX,gyroY,gyroZ
-1.36,-4.98,-0.59,0.14,-0.01,-0.13
-1.51,-4.64,-0.63,0.07,-0.03,-0.1
-1.32,-4.73,-0.48,0.01,-0.04,-0.06
-1.26,-4.75,-0.48,-0.04,-0.06,-0.04
-1.13,-4.69,-0.4,-0.06,-0.08,-0.03
-0.98,-4.52,-0.5,-0.06,-0.1,-0.03
-0.77,-4.37,-0.67,-0.07,-0.11,-0.04
-0.61,-4.42,-0.59,-0.07,-0.13,-0.06
-0.4,-4.33,-0.69,-0.08,-0.14,-0.08
-0.23,-4.29,-0.8,-0.09,-0.16,-0.11
0.0,-4.14,-0.9,-0.12,-0.18,-0.14
0.21,-4.29,-0.96,-0.16,-0.2,-0.16
0.31,-4.48,-0.82,-0.19,-0.22,-0.19
0.44,-4.77,-0.67,-0.2,-0.24,-0.21
0.44,-4.87,-0.65,-0.18,-0.26,-0.22
0.52,-4.87,-0.63,-0.16,-0.27,-0.22
0.48,-4.96,-0.5,-0.13,-0.29,-0.21
0.42,-4.96,-0.61,-0.11,-0.31,-0.2
0.36,-4.92,-0.33,-0.08,-0.32,-0.19
0.31,-4.83,-0.21,-0.05,-0.33,-0.16
0.27,-4.77,-0.27,-0.03,-0.34,-0.14
0.13,-4.62,-0.25,-0.01,-0.35,-0.11
0.02,-4.56,-0.15,0.0,-0.35,-0.08
0.0,-4.48,-0.19,0.02,-0.36,-0.05
-0.02,-4.48,-0.15,0.04,-0.36,-0.03
-0.04,-4.35,-0.04,0.05,-0.37,-0.0
-0.04,-4.27,-0.27,0.05,-0.37,0.01
0.0,-4.23,-0.17,0.04,-0.37,0.02
0.11,-4.23,-0.29,0.02,-0.37,0.03
0.02,-4.27,-0.19,-0.01,-0.37,0.03
0.04,-4.29,-0.23,-0.03,-0.38,0.04
0.02,-4.19,-0.23,-0.05,-0.38,0.05
0.04,-4.18,-0.23,-0.07,-0.38,0.05
0.04,-4.23,-0.11,-0.09,-0.39,0.06
0.06,-4.21,-0.04,-0.1,-0.39,0.06
0.1,-4.31,-0.02,-0.11,-0.39,0.07
0.08,-4.25,0.02,-0.11,-0.4,0.07
0.1,-4.25,0.15,-0.11,-0.4,0.08
0.25,-4.29,0.27,-0.1,-0.41,0.08
0.11,-4.23,0.38,-0.1,-0.41,0.08
0.1,-4.21,0.46,-0.09,-0.42,0.09
0.08,-4.19,0.52,-0.08,-0.43,0.09
-0.02,-4.06,0.65,-0.07,-0.44,0.1
0.0,-4.04,0.57,-0.06,-0.45,0.11
-0.06,-3.95,0.61,-0.04,-0.45,0.11
-0.15,-3.85,0.59,-0.04,-0.46,0.12
-0.23,-3.79,0.63,-0.04,-0.46,0.13
-0.29,-3.83,0.67,-0.05,-0.46,0.13
-0.44,-3.72,0.61,-0.06,-0.46,0.14
-0.59,-3.72,0.61,-0.08,-0.46,0.14
-0.59,-3.72,0.59,-0.1,-0.46,0.15
-0.65,-3.83,0.59,-0.13,-0.46,0.16
-0.79,-3.85,0.56,-0.15,-0.46,0.16
-0.82,-3.91,0.54,-0.18,-0.46,0.17
-0.9,-4.04,0.54,-0.21,-0.46,0.17
-0.92,-4.06,0.52,-0.25,-0.45,0.18
-0.71,-4.19,0.59,-0.28,-0.46,0.19
-0.71,-4.37,0.59,-0.31,-0.46,0.18
-0.71,-4.58,0.69,-0.34,-0.46,0.16
-0.63,-4.67,0.71,-0.35,-0.47,0.16
-0.52,-4.75,0.77,-0.36,-0.48,0.16
-0.54,-4.73,0.57,-0.37,-0.49,0.16
-0.48,-4.69,0.56,-0.39,-0.5,0.16
-0.42,-4.73,0.42,-0.42,-0.51,0.16
-0.38,-4.58,0.25,-0.44,-0.51,0.16
-0.29,-4.64,0.13,-0.47,-0.51,0.15
-0.21,-4.64,0.0,-0.5,-0.51,0.15
