accX,accY,accZ,gyroX,gyroY,gyroZ
0.98,-2.36,-0.71,0.29,0.73,-0.36
0.71,-2.09,-0.57,0.33,0.71,-0.31
0.29,-1.7,-0.4,0.36,0.67,-0.25
0.17,-1.26,-0.19,0.36,0.6,-0.19
0.57,-0.77,-0.11,0.34,0.54,-0.12
0.36,-0.63,0.13,0.31,0.53,-0.06
-0.1,-0.08,-0.38,0.28,0.53,0.01
0.0,-0.9,-0.71,0.24,0.57,0.12
-0.8,-2.32,-1.11,0.17,0.61,0.2
-1.24,-4.27,-1.02,0.08,0.62,0.24
-1.46,-5.31,-1.02,0.03,0.6,0.27
-1.42,-6.17,-0.9,0.03,0.59,0.35
-0.96,-6.93,-0.31,0.07,0.6,0.45
-0.17,-7.83,0.11,0.15,0.59,0.51
0.0,-8.56,0.02,0.24,0.54,0.53
0.08,-8.75,0.11,0.32,0.42,0.52
0.13,-8.66,0.0,0.38,0.25,0.5
0.31,-8.31,-0.17,0.39,0.08,0.47
0.21,-7.87,-0.23,0.38,-0.06,0.43
-0.13,-7.55,-0.15,0.37,-0.16,0.38
-0.48,-7.28,-0.36,0.4,-0.22,0.32
-0.34,-7.07,-0.25,0.44,-0.22,0.24
0.04,-6.82,-0.59,0.53,-0.17,0.12
-1.21,-5.88,-1.21,0.6,-0.08,-0.01
-0.46,-5.5,-1.26,0.6,0.0,-0.07
-0.19,-4.56,-1.42,0.59,0.06,-0.1
-0.31,-3.93,-1.36,0.57,0.11,-0.09
0.4,-3.87,-0.73,0.54,0.14,-0.05
1.0,-3.91,-0.59,0.54,0.17,-0.05
1.05,-4.06,-0.88,0.59,0.24,-0.06
0.69,-4.31,-1.28,0.65,0.31,-0.07
0.21,-3.95,-2.07,0.71,0.36,-0.08
0.04,-3.89,-2.11,0.73,0.41,-0.03
-0.13,-3.77,-2.07,0.74,0.45,0.01
-0.33,-3.37,-1.8,0.76,0.49,-0.03
-0.77,-2.28,-1.53,0.72,0.5,-0.09
-1.23,-1.53,-0.33,0.6,0.45,-0.14
-1.7,-0.73,0.1,0.45,0.29,-0.13
-1.38,-0.27,0.86,0.29,0.04,-0.06
-1.02,0.02,1.51,0.13,-0.22,0.0
-0.63,0.27,1.92,0.0,-0.42,0.04
-0.08,0.36,2.05,-0.09,-0.53,0.03
0.59,0.31,1.8,-0.13,-0.57,-0.02
1.0,0.31,1.4,-0.12,-0.54,-0.12
1.82,0.44,0.79,-0.09,-0.49,-0.25
2.53,0.4,0.11,-0.05,-0.4,-0.33
3.1,0.1,-0.5,-0.03,-0.32,-0.38
2.49,0.1,-1.21,-0.04,-0.26,-0.45
2.99,0.36,-1.84,-0.16,-0.23,-0.48
2.64,0.23,-1.99,-0.23,-0.16,-0.41
2.36,0.4,-2.13,-0.28,-0.08,-0.35
2.01,0.5,-1.99,-0.36,0.01,-0.29
1.47,0.38,-1.67,-0.51,0.08,-0.23
1.02,0.11,-1.34,-0.68,0.13,-0.21
0.77,-0.13,-1.46,-0.83,0.16,-0.21
0.56,-0.75,-1.44,-0.94,0.2,-0.17
0.44,-1.61,-1.53,-1.01,0.2,-0.13
0.63,-2.36,-1.88,-1.05,0.18,-0.12
1.03,-3.08,-2.3,-1.05,0.16,-0.12
1.19,-3.7,-2.62,-1.01,0.15,-0.11
1.23,-4.04,-3.06,-0.98,0.16,-0.1
1.34,-4.27,-3.37,-0.98,0.2,-0.09
1.21,-4.29,-3.49,-0.99,0.24,-0.09
1.24,-4.31,-3.58,-0.99,0.29,-0.1
1.4,-4.16,-3.64,-0.98,0.31,-0.11
1.51,-4.06,-3.64,-0.95,0.34,-0.12
1.63,-3.96,-3.52,-0.91,0.38,-0.11
1.61,-3.81,-3.18,-0.87,0.41,-0.11
1.57,-3.87,-2.76,-0.83,0.44,-0.1
1.46,-3.91,-2.45,-0.82,0.48,-0.1
1.13,-3.83,-2.36,-0.82,0.52,-0.11
0.73,-3.7,-2.34,-0.86,0.58,-0.13
0.27,-3.54,-2.66,-0.94,0.63,-0.15
-0.34,-3.56,-3.05,-1.02,0.67,-0.16
-1.17,-3.68,-3.1,-1.09,0.68,-0.15
-2.16,-3.83,-2.85,-1.14,0.66,-0.14
-3.1,-4.21,-2.66,-1.17,0.61,-0.12
-3.68,-4.67,-2.49,-1.2,0.52,-0.09
-3.7,-5.36,-2.6,-1.22,0.4,-0.07
-3.31,-5.71,-2.97,-1.22,0.25,-0.05
-3.06,-5.55,-3.2,-1.23,0.08,-0.07
-2.85,-5.0,-3.35,-1.24,-0.13,-0.11
-2.78,-4.39,-3.08,-1.25,-0.35,-0.13
-2.64,-4.08,-2.24,-1.26,-0.51,-0.13
-2.36,-4.19,-0.96,-1.25,-0.59,-0.12
-1.93,-4.18,0.36,-1.22,-0.58,-0.09
-1.11,-4.27,0.79,-1.2,-0.5,-0.05
-0.02,-4.16,1.09,-1.21,-0.38,-0.0
0.86,-4.14,1.23,-1.27,-0.23,0.06
1.44,-4.12,1.23,-1.36,-0.09,0.13
1.74,-4.02,1.46,-1.46,0.04,0.21
1.72,-3.77,1.03,-1.56,0.14,0.29
1.84,-3.41,0.38,-1.63,0.25,0.35
1.99,-2.97,-0.33,-1.7,0.35,0.39
2.18,-2.43,-1.0,-1.77,0.42,0.41
2.51,-1.92,-1.49,-1.85,0.46,0.41
2.8,-1.21,-1.97,-1.94,0.49,0.39
3.06,-0.88,-2.41,-2.04,0.5,0.36
3.1,-0.48,-2.62,-2.13,0.52,0.33
3.22,-0.44,-2.76,-2.21,0.56,0.29
3.01,-0.4,-2.6,-2.3,0.63,0.23
2.95,-0.63,-2.32,-2.37,0.73,0.14
2.66,-0.92,-2.05,-2.44,0.83,0.05
2.26,-1.15,-2.03,-2.48,0.95,-0.03
1.7,-1.36,-2.72,-2.5,1.06,-0.12
1.53,-1.59,-3.7,-2.52,1.17,-0.19
1.93,-2.11,-4.81,-2.6,1.28,-0.25
2.32,-2.47,-5.84,-2.76,1.38,-0.31
3.56,-2.38,-6.97,-3.01,1.45,-0.37
4.37,-2.55,-8.66,-3.39,1.51,-0.47
5.86,-3.01,-10.82,-3.94,1.6,-0.59
7.13,-3.72,-13.81,-4.69,1.71,-0.73
8.52,-5.02,-16.43,-5.61,1.8,-0.83
11.51,-5.82,-18.43,-6.37,1.74,-0.89
12.68,-5.23,-21.01,-6.48,1.71,-0.93
10.94,-5.27,-20.8,-5.71,2.0,-0.81
8.12,-6.11,-18.37,-4.39,2.36,-0.46
6.11,-6.51,-17.24,-2.9,2.18,0.03
3.98,-7.83,-16.2,-1.71,1.62,0.37
2.16,-8.43,-16.24,-1.04,0.93,0.44
-0.63,-9.6,-14.38,-1.1,0.44,0.37
-1.92,-9.46,-13.69,-1.53,0.06,0.25
-3.95,-8.71,-11.3,-2.21,-0.14,0.2
-5.21,-7.81,-8.96,-2.91,-0.28,0.25
-6.49,-6.99,-6.88,-3.53,-0.44,0.35
-6.36,-6.51,-4.64,-4.08,-0.65,0.49
-6.78,-9.16,3.87,-4.38,-0.75,0.62
-6.47,-12.03,11.76,-3.89,-0.3,0.77
-7.41,-15.74,18.54,-2.62,0.7,0.84
-6.47,-11.97,17.51,-0.83,1.69,0.65
-5.09,-7.07,15.65,0.68,2.42,0.24
-5.75,-2.89,14.67,1.64,2.7,-0.28
-6.0,0.88,11.32,2.2,2.51,-0.7
-5.75,3.58,8.16,2.42,2.06,-0.95
-4.73,5.06,5.42,2.4,1.48,-1.04
-4.25,5.17,2.89,2.25,0.84,-0.98
-3.22,4.08,0.5,2.05,0.17,-0.83
-1.78,2.28,-2.51,1.86,-0.49,-0.64
0.73,1.28,-9.0,1.54,-1.16,-0.56
