accX,accY,accZ,gyroX,gyroY,gyroZ
0.04,-3.7,0.56,-0.02,-0.18,-0.34
-0.13,-3.68,-0.23,0.07,-0.2,-0.33
-0.15,-3.83,-0.04,0.11,-0.2,-0.3
0.0,-3.79,-0.36,0.1,-0.22,-0.28
-0.13,-3.68,-0.33,0.07,-0.26,-0.28
0.06,-3.56,-0.4,0.05,-0.28,-0.25
-0.02,-3.62,-0.19,0.03,-0.29,-0.23
0.0,-3.62,-0.02,0.02,-0.31,-0.21
0.0,-3.64,0.0,0.02,-0.32,-0.19
0.11,-3.68,-0.02,0.03,-0.31,-0.17
0.19,-3.77,0.04,0.04,-0.31,-0.15
0.25,-3.73,0.11,0.04,-0.31,-0.13
0.38,-3.68,0.23,0.05,-0.32,-0.12
0.52,-3.54,0.27,0.07,-0.33,-0.1
1.0,-3.68,0.29,0.09,-0.34,-0.09
1.19,-3.77,0.31,0.11,-0.35,-0.09
1.19,-3.72,0.27,0.12,-0.34,-0.09
1.15,-3.58,0.15,0.11,-0.32,-0.09
1.24,-3.45,0.1,0.08,-0.32,-0.08
1.34,-3.37,0.02,0.06,-0.33,-0.08
1.34,-3.29,0.04,0.03,-0.35,-0.07
1.3,-3.37,-0.1,0.01,-0.37,-0.06
1.24,-3.35,-0.21,-0.01,-0.38,-0.05
1.26,-3.56,-0.54,-0.03,-0.38,-0.03
1.19,-3.77,-0.59,-0.05,-0.36,-0.02
1.21,-3.89,-0.38,-0.08,-0.34,0.0
1.23,-4.1,-0.08,-0.09,-0.33,0.02
1.13,-4.35,-0.21,-0.09,-0.32,0.04
0.98,-4.44,0.08,-0.09,-0.32,0.05
0.8,-4.46,0.25,-0.08,-0.32,0.07
0.75,-4.56,0.38,-0.07,-0.31,0.09
0.65,-4.56,0.48,-0.05,-0.32,0.1
0.61,-4.48,0.48,-0.02,-0.32,0.11
0.5,-4.37,0.44,0.0,-0.34,0.13
0.44,-4.25,0.17,0.02,-0.35,0.14
0.34,-4.12,0.21,0.03,-0.36,0.15
0.29,-4.0,0.0,0.03,-0.36,0.16
0.38,-3.89,-0.1,0.02,-0.37,0.17
0.4,-3.85,-0.19,0.01,-0.37,0.19
0.5,-3.79,-0.13,-0.0,-0.36,0.21
0.57,-3.72,-0.23,-0.02,-0.36,0.22
0.67,-3.77,-0.11,-0.05,-0.35,0.24
0.86,-3.95,-0.17,-0.07,-0.35,0.26
0.98,-4.18,-0.06,-0.09,-0.35,0.26
0.96,-4.31,0.06,-0.11,-0.35,0.26
0.98,-4.44,0.23,-0.12,-0.35,0.26
0.96,-4.54,0.34,-0.11,-0.35,0.25
0.94,-4.5,0.38,-0.08,-0.35,0.24
0.86,-4.33,0.36,-0.04,-0.35,0.23
0.9,-4.19,0.34,0.0,-0.34,0.23
0.84,-3.95,0.31,0.05,-0.33,0.22
0.86,-3.7,0.29,0.1,-0.31,0.22
0.94,-3.52,0.15,0.15,-0.29,0.22
0.84,-3.28,0.06,0.18,-0.27,0.22
0.84,-3.16,0.06,0.22,-0.24,0.23
0.98,-3.12,-0.02,0.23,-0.22,0.23
1.07,-3.06,0.0,0.23,-0.2,0.24
1.11,-3.06,0.1,0.22,-0.18,0.25
1.09,-3.1,0.27,0.19,-0.16,0.26
1.09,-3.28,0.33,0.16,-0.14,0.27
1.13,-3.45,0.48,0.12,-0.13,0.29
1.02,-3.49,0.65,0.09,-0.11,0.3
1.0,-3.54,0.63,0.07,-0.09,0.32
1.0,-3.66,0.73,0.05,-0.06,0.35
0.98,-3.62,0.67,0.05,-0.03,0.37
1.0,-3.58,0.54,0.07,-0.0,0.39
0.88,-3.58,0.46,0.1,0.04,0.41
0.71,-3.51,0.52,0.15,0.08,0.43
0.75,-3.49,0.46,0.21,0.11,0.44
0.8,-3.31,0.33,0.27,0.13,0.45
0.8,-3.12,0.36,0.34,0.14,0.44
0.84,-2.95,0.36,0.39,0.15,0.43
0.73,-2.76,0.38,0.44,0.18,0.41
0.59,-2.62,0.34,0.49,0.2,0.38
0.19,-2.38,0.54,0.53,0.22,0.35
0.04,-2.18,0.59,0.56,0.25,0.32
0.0,-1.78,0.63,0.59,0.26,0.3
-0.02,-1.61,0.52,0.62,0.28,0.29
-0.19,-1.26,0.67,0.63,0.28,0.28
-0.36,-1.23,0.38,0.62,0.27,0.28
-0.56,-1.15,0.08,0.57,0.24,0.29
-0.59,-1.32,-0.29,0.49,0.19,0.3
-0.65,-1.51,-0.61,0.4,0.15,0.32
-0.56,-1.88,-1.0,0.32,0.11,0.33
-0.52,-2.22,-1.4,0.26,0.08,0.35
-0.23,-2.62,-1.61,0.21,0.07,0.36
0.15,-3.03,-1.82,0.18,0.08,0.37
0.5,-3.33,-1.99,0.15,0.09,0.38
0.94,-3.81,-2.2,0.09,0.09,0.39
1.28,-4.46,-2.28,0.01,0.08,0.41
1.8,-5.27,-2.43,-0.1,0.06,0.42
2.51,-6.22,-2.38,-0.24,0.03,0.42
2.89,-6.86,-2.32,-0.37,0.01,0.4
3.45,-7.78,-2.36,-0.49,0.01,0.37
4.0,-8.6,-2.28,-0.57,0.03,0.32
4.37,-9.17,-2.24,-0.61,0.06,0.25
4.52,-9.46,-1.99,-0.6,0.12,0.17
4.44,-9.44,-1.67,-0.56,0.18,0.09
3.93,-9.08,-1.34,-0.5,0.22,0.01
3.22,-8.54,-0.79,-0.44,0.25,-0.05
2.47,-7.93,-0.44,-0.37,0.26,-0.09
1.88,-7.45,-0.25,-0.32,0.26,-0.11
1.21,-6.99,-0.23,-0.25,0.27,-0.11
0.48,-6.63,-0.29,-0.17,0.27,-0.1
-0.46,-6.38,-0.17,-0.07,0.27,-0.1
-1.19,-6.13,-0.06,0.06,0.27,-0.08
-1.47,-5.92,0.11,0.18,0.27,-0.05
-1.7,-5.17,0.46,0.29,0.27,-0.03
-1.78,-4.52,0.52,0.37,0.28,0.0
-1.69,-3.62,0.5,0.42,0.29,0.02
-1.46,-2.68,0.56,0.41,0.28,0.02
-1.3,-2.01,0.69,0.37,0.26,0.01
-1.42,-1.13,0.84,0.32,0.25,-0.0
-1.32,-0.36,1.11,0.28,0.25,-0.01
-1.34,0.23,1.32,0.26,0.23,-0.02
-1.23,0.57,1.4,0.24,0.2,-0.03
-0.96,0.82,1.44,0.22,0.14,-0.02
-0.5,0.57,1.44,0.21,0.09,-0.01
-0.48,0.04,1.4,0.19,0.04,0.0
-0.59,-0.57,1.3,0.17,-0.01,0.01
-0.67,-1.17,1.51,0.13,-0.07,0.01
-0.94,-1.84,1.67,0.07,-0.14,0.01
-1.42,-2.57,2.3,0.01,-0.2,0.02
-2.03,-3.37,2.8,-0.02,-0.25,0.03
-2.72,-3.85,3.1,-0.01,-0.3,0.04
-3.1,-4.0,3.18,0.03,-0.35,0.06
-3.31,-3.93,3.1,0.1,-0.4,0.08
-3.37,-3.62,2.78,0.17,-0.45,0.1
-3.28,-3.39,2.55,0.21,-0.49,0.15
-2.74,-3.16,2.24,0.21,-0.53,0.21
-2.18,-3.2,2.3,0.14,-0.57,0.29
-1.24,-3.41,2.34,0.04,-0.62,0.35
-0.44,-3.66,2.51,-0.09,-0.66,0.4
0.19,-3.89,2.7,-0.2,-0.71,0.45
0.57,-3.89,2.66,-0.24,-0.76,0.49
1.02,-3.98,2.41,-0.25,-0.81,0.53
1.32,-4.02,1.9,-0.23,-0.86,0.58
1.44,-4.18,1.51,-0.2,-0.88,0.64
1.38,-4.33,1.19,-0.14,-0.91,0.69
1.07,-4.48,0.98,-0.08,-0.94,0.72
0.71,-4.69,0.79,-0.02,-0.99,0.75
0.46,-4.96,0.67,0.03,-1.03,0.77
0.38,-5.15,0.63,0.06,-1.06,0.79
0.23,-5.29,0.8,0.08,-1.06,0.81
0.15,-5.15,0.82,0.11,-1.03,0.83
0.25,-5.09,0.71,0.13,-1.0,0.87
0.36,-4.88,0.31,0.11,-0.96,0.9
0.29,-4.56,-0.06,0.06,-0.93,0.94
0.21,-4.41,-0.38,-0.0,-0.92,0.97
0.08,-4.31,-0.69,-0.07,-0.91,1.01
0.0,-4.35,-1.11,-0.14,-0.9,1.06
-0.21,-4.62,-1.26,-0.2,-0.91,1.11
-0.21,-4.9,-1.26,-0.25,-0.92,1.16
-0.31,-5.23,-1.26,-0.25,-0.92,1.2
-0.52,-5.55,-1.24,-0.23,-0.92,1.23
-0.77,-5.71,-1.23,-0.17,-0.93,1.25
-0.82,-5.9,-1.26,-0.1,-0.94,1.26
-1.0,-5.86,-1.26,-0.01,-0.96,1.27
-1.23,-5.73,-1.21,0.09,-0.98,1.26
-1.38,-5.44,-0.98,0.18,-1.0,1.25
-1.61,-5.04,-0.82,0.26,-1.03,1.25
-1.78,-4.71,-0.27,0.32,-1.05,1.25
-1.99,-4.23,0.19,0.38,-1.07,1.26
-2.26,-3.81,0.46,0.45,-1.09,1.26
-2.72,-3.22,0.5,0.54,-1.13,1.26
-3.24,-2.82,0.29,0.61,-1.17,1.28
-2.95,-2.55,0.19,0.64,-1.24,1.3
-4.23,-2.38,-0.4,0.66,-1.34,1.29
-4.25,-2.59,-0.34,0.64,-1.43,1.33
-3.64,-3.08,0.1,0.61,-1.51,1.42
-3.51,-3.39,0.44,0.59,-1.59,1.47
-3.24,-3.64,0.8,0.6,-1.66,1.51
-2.8,-3.83,0.88,0.64,-1.7,1.56
-2.41,-3.96,0.8,0.68,-1.74,1.59
-2.28,-3.87,0.92,0.73,-1.78,1.6
-2.28,-3.62,1.03,0.79,-1.82,1.61
-2.26,-3.75,0.98,0.88,-1.87,1.62
-2.15,-3.73,0.52,0.98,-1.94,1.61
-2.43,-3.87,0.63,1.06,-2.02,1.59
-1.84,-3.7,0.46,1.13,-2.11,1.57
-1.0,-2.87,1.21,1.17,-2.18,1.6
-1.65,-1.69,1.86,1.23,-2.23,1.66
-3.12,-0.25,2.7,1.37,-2.22,1.74
-6.68,1.24,2.62,1.67,-2.2,1.79
-10.36,1.3,0.86,2.17,-2.11,1.72
-11.78,1.02,-0.75,2.71,-2.0,1.71
-15.55,7.53,-7.09,3.36,-1.77,1.87
-14.84,3.22,-5.11,4.17,-1.02,2.41
-11.68,-6.24,-0.36,4.22,-0.69,2.69
-10.48,-12.79,-0.15,3.14,-1.18,2.29
-11.84,-15.94,0.71,1.64,-1.43,1.79
-15.57,-11.55,2.32,0.34,-1.09,1.63
-16.99,-2.89,3.98,-0.4,-0.81,1.81
-15.95,4.0,5.23,-0.75,-0.89,1.93
-12.95,4.12,6.11,-0.86,-1.02,2.01
-10.21,-0.92,7.97,-0.85,-1.01,2.05
-9.44,-4.87,8.91,-0.87,-0.92,2.01
-9.21,-9.17,10.11,-0.97,-0.84,1.87
-7.78,-11.95,12.3,-0.97,-0.77,1.71
-7.22,-12.03,13.87,-0.81,-0.7,1.59
-7.34,-10.55,14.56,-0.45,-0.63,1.48
-6.76,-8.35,14.48,0.03,-0.52,1.39
-5.75,-6.88,13.46,0.5,-0.42,1.33
-5.94,-5.82,11.55,0.9,-0.3,1.28
-6.34,-5.67,9.84,1.16,-0.14,1.27
-5.29,-5.8,8.64,1.25,0.03,1.31
-4.73,-6.24,8.12,1.25,0.23,1.38
-3.73,-6.9,7.18,1.24,0.41,1.41
-2.24,-7.3,7.01,1.29,0.58,1.39
-1.46,-6.01,6.99,1.4,0.63,1.26
-0.73,-4.19,6.72,1.43,0.51,1.1
-0.52,-2.18,6.36,1.38,0.31,0.95
-0.75,-0.73,5.78,1.36,0.16,0.87
-0.56,0.57,4.42,1.44,0.07,0.85
-0.42,2.13,3.52,1.6,0.06,0.87
-0.15,3.49,3.33,1.77,0.06,0.87
-0.19,5.11,1.93,1.84,0.01,0.88
1.61,4.96,0.88,1.74,0.0,0.95
4.41,3.29,0.44,1.54,0.08,0.96
4.79,1.44,1.13,1.24,0.24,0.81
3.01,0.4,1.82,0.93,0.38,0.55
1.23,-0.04,2.38,0.73,0.47,0.36
-0.15,0.21,4.39,0.6,0.55,0.26
-1.9,0.38,4.79,0.58,0.57,0.21
-2.43,0.36,4.48,0.58,0.52,0.2
-2.8,0.06,3.66,0.59,0.52,0.2
-2.91,-0.29,3.33,0.6,0.54,0.19
-3.03,-0.44,3.05,0.6,0.54,0.18
-3.12,-0.48,3.1,0.58,0.52,0.18
-3.08,-0.34,3.1,0.54,0.51,0.19
-3.26,-0.36,3.2,0.53,0.49,0.21
-3.39,-0.59,3.06,0.57,0.5,0.24
-3.56,-0.79,2.62,0.68,0.51,0.27
-3.98,-0.71,2.26,0.83,0.51,0.29
-4.16,-0.73,2.05,0.95,0.5,0.31
-4.71,-0.46,1.82,1.03,0.46,0.33
-4.88,-0.08,1.65,1.1,0.39,0.36
-4.27,0.25,1.23,1.15,0.3,0.41
-3.47,0.59,0.69,1.19,0.21,0.47
-2.78,0.82,0.27,1.23,0.16,0.51
-2.15,1.26,-0.06,1.25,0.14,0.55
-1.84,1.78,-0.33,1.26,0.16,0.57
-1.72,2.6,0.15,1.27,0.18,0.59
