accX,accY,accZ,gyroX,gyroY,gyroZ
0.1,-4.29,-0.8,-0.05,-0.13,-0.0
0.08,-4.41,-0.75,-0.07,-0.12,0.0
0.19,-4.56,-0.69,-0.09,-0.12,0.01
0.11,-4.73,-0.65,-0.1,-0.11,0.01
0.08,-4.88,-0.59,-0.12,-0.11,0.01
0.02,-4.94,-0.52,-0.13,-0.1,0.01
0.1,-5.09,-0.52,-0.13,-0.1,-0.0
-0.04,-5.25,-0.5,-0.13,-0.1,-0.01
-0.11,-5.27,-0.44,-0.13,-0.11,-0.02
-0.19,-5.34,-0.48,-0.12,-0.11,-0.04
-0.21,-5.29,-0.36,-0.11,-0.11,-0.05
-0.21,-5.25,-0.34,-0.09,-0.12,-0.07
-0.15,-5.19,-0.33,-0.06,-0.12,-0.08
-0.15,-5.21,-0.33,-0.03,-0.12,-0.09
-0.02,-5.08,-0.27,-0.0,-0.12,-0.1
-0.02,-4.94,-0.23,0.03,-0.12,-0.12
0.02,-4.85,-0.1,0.05,-0.12,-0.13
0.13,-4.77,-0.11,0.09,-0.12,-0.14
0.11,-4.64,-0.11,0.11,-0.13,-0.16
0.11,-4.41,-0.04,0.14,-0.13,-0.17
0.17,-4.23,-0.02,0.15,-0.14,-0.18
0.15,-4.19,-0.08,0.17,-0.16,-0.18
0.19,-3.98,-0.06,0.18,-0.17,-0.19
0.1,-3.85,-0.13,0.19,-0.18,-0.19
0.19,-3.72,-0.19,0.19,-0.19,-0.19
0.23,-3.73,-0.15,0.19,-0.2,-0.19
0.15,-3.56,-0.27,0.18,-0.21,-0.18
0.15,-3.62,-0.31,0.17,-0.22,-0.17
0.15,-3.58,-0.23,0.15,-0.22,-0.15
0.1,-3.6,-0.23,0.13,-0.22,-0.14
0.1,-3.6,-0.19,0.12,-0.22,-0.12
0.08,-3.64,-0.13,0.1,-0.22,-0.1
0.06,-3.68,-0.04,0.1,-0.22,-0.08
0.04,-3.72,0.0,0.09,-0.22,-0.05
0.11,-3.73,0.17,0.1,-0.22,-0.03
0.13,-3.89,0.21,0.11,-0.22,-0.01
0.13,-3.96,0.34,0.12,-0.22,0.01
0.23,-4.1,0.27,0.14,-0.21,0.02
0.38,-4.18,0.42,0.15,-0.19,0.03
0.4,-4.25,0.48,0.18,-0.17,0.03
0.54,-4.37,0.57,0.2,-0.14,0.03
0.67,-4.48,0.73,0.23,-0.11,0.02
0.77,-4.56,0.73,0.26,-0.08,0.01
0.92,-4.62,0.84,0.29,-0.04,-0.01
1.03,-4.75,0.8,0.33,-0.01,-0.03
1.07,-4.75,0.77,0.36,0.02,-0.06
1.17,-4.85,0.8,0.4,0.04,-0.08
1.09,-4.85,0.86,0.43,0.05,-0.11
1.11,-4.94,0.94,0.46,0.07,-0.14
0.94,-5.0,1.11,0.49,0.07,-0.17
0.98,-5.09,1.17,0.52,0.08,-0.2
0.84,-5.11,1.24,0.56,0.08,-0.23
0.71,-5.08,1.38,0.59,0.09,-0.26
0.57,-5.11,1.47,0.63,0.09,-0.29
0.38,-5.17,1.51,0.67,0.09,-0.32
0.31,-5.15,1.61,0.71,0.1,-0.35
0.1,-5.08,1.59,0.75,0.11,-0.37
-0.06,-5.06,1.69,0.77,0.12,-0.39
-0.27,-5.0,1.65,0.79,0.13,-0.41
-0.5,-4.83,1.69,0.8,0.13,-0.4
-0.75,-4.71,1.63,0.8,0.13,-0.39
-0.96,-4.48,1.51,0.78,0.12,-0.36
-0.96,-4.27,1.3,0.75,0.12,-0.33
-1.02,-3.98,1.11,0.71,0.11,-0.28
-0.82,-3.89,0.82,0.67,0.12,-0.23
-0.73,-3.7,0.54,0.61,0.13,-0.18
-0.5,-3.6,0.33,0.55,0.14,-0.14
-0.31,-3.56,0.02,0.49,0.15,-0.1
-0.13,-3.43,-0.44,0.43,0.15,-0.06
0.02,-3.45,-1.03,0.36,0.14,-0.02
0.23,-3.52,-1.55,0.3,0.12,0.02
0.77,-3.54,-1.99,0.25,0.09,0.04
0.96,-3.52,-2.82,0.21,0.05,0.05
1.17,-3.43,-3.12,0.19,-0.0,0.04
1.17,-3.14,-3.28,0.2,-0.06,0.02
1.05,-2.87,-3.26,0.25,-0.12,-0.02
0.9,-2.59,-3.29,0.34,-0.18,-0.06
0.9,-2.43,-3.22,0.45,-0.24,-0.11
0.8,-2.2,-3.12,0.58,-0.28,-0.17
0.9,-1.95,-3.01,0.69,-0.29,-0.23
0.67,-1.93,-2.99,0.78,-0.27,-0.3
0.33,-2.05,-3.06,0.83,-0.23,-0.35
0.02,-2.39,-3.39,0.8,-0.16,-0.38
0.15,-3.01,-3.47,0.68,-0.08,-0.4
0.34,-3.72,-3.45,0.49,0.0,-0.4
0.46,-4.56,-3.29,0.24,0.08,-0.41
0.52,-5.31,-3.06,-0.01,0.15,-0.41
0.65,-6.22,-2.8,-0.24,0.21,-0.4
0.77,-7.13,-2.49,-0.42,0.25,-0.38
0.86,-8.06,-2.32,-0.55,0.26,-0.37
1.09,-8.87,-2.15,-0.6,0.23,-0.36
1.23,-9.54,-2.2,-0.58,0.19,-0.35
1.47,-10.07,-2.45,-0.47,0.14,-0.35
1.8,-10.29,-2.72,-0.28,0.09,-0.34
1.9,-9.96,-3.28,-0.04,0.07,-0.33
1.88,-9.75,-3.37,0.23,0.08,-0.31
1.47,-9.5,-3.49,0.5,0.1,-0.29
0.69,-9.0,-3.58,0.73,0.15,-0.28
-0.63,-8.56,-3.39,0.91,0.19,-0.25
-1.49,-8.12,-3.31,1.01,0.21,-0.22
-2.05,-7.76,-2.8,1.03,0.19,-0.2
-2.36,-7.14,-2.28,1.01,0.14,-0.19
-2.51,-6.53,-1.72,0.96,0.08,-0.17
-2.57,-5.71,-1.47,0.89,0.02,-0.15
-2.47,-5.19,-1.07,0.84,-0.03,-0.14
-2.34,-4.35,-0.96,0.8,-0.06,-0.13
-2.09,-3.52,-0.92,0.8,-0.07,-0.11
-1.8,-2.45,-0.9,0.83,-0.08,-0.09
-1.46,-1.34,-0.77,0.88,-0.1,-0.05
