accX,accY,accZ,gyroX,gyroY,gyroZ
-1.93,-4.39,-6.0,-0.12,0.81,0.33
-2.45,-4.96,-6.0,-0.36,0.74,0.41
-3.18,-5.77,-5.19,-0.62,0.66,0.46
-3.83,-6.68,-4.6,-0.85,0.56,0.5
-3.7,-7.6,-4.04,-1.02,0.46,0.51
-3.2,-8.62,-3.7,-1.11,0.39,0.48
-2.6,-9.52,-3.24,-1.13,0.34,0.41
-1.59,-9.92,-3.18,-1.07,0.3,0.32
-0.94,-10.0,-3.24,-0.95,0.27,0.23
-0.36,-10.21,-2.93,-0.78,0.23,0.16
0.13,-10.06,-2.83,-0.57,0.18,0.13
0.46,-10.53,-2.83,-0.36,0.12,0.13
0.86,-10.67,-3.56,-0.18,0.08,0.14
1.47,-10.67,-1.51,-0.06,0.09,0.18
1.42,-11.4,-1.69,0.04,0.1,0.23
1.42,-11.72,-1.97,0.08,0.04,0.29
2.66,-11.88,-2.55,0.03,-0.04,0.38
4.23,-11.07,-3.49,-0.03,-0.09,0.51
4.79,-10.17,-5.23,-0.09,-0.05,0.59
4.37,-9.5,-5.88,-0.17,-0.02,0.6
3.68,-8.7,-5.73,-0.25,-0.06,0.57
2.89,-7.74,-4.88,-0.34,-0.13,0.5
2.24,-6.82,-4.23,-0.45,-0.18,0.41
1.44,-6.19,-3.77,-0.6,-0.22,0.29
0.82,-5.82,-3.39,-0.78,-0.23,0.17
0.36,-5.59,-2.76,-0.95,-0.21,0.07
-0.25,-5.44,-2.05,-1.06,-0.16,-0.01
-1.07,-5.38,-1.53,-1.12,-0.11,-0.09
-1.95,-5.17,-1.46,-1.1,-0.07,-0.15
-3.01,-4.9,-1.36,-1.04,-0.04,-0.19
-4.06,-4.69,-1.26,-0.95,-0.05,-0.19
-4.94,-4.42,-1.61,-0.84,-0.1,-0.17
-5.57,-4.14,-2.34,-0.69,-0.18,-0.13
-6.01,-3.72,-3.33,-0.51,-0.24,-0.08
-6.17,-3.22,-4.14,-0.29,-0.32,-0.04
-6.01,-2.74,-4.81,-0.07,-0.43,0.0
-5.59,-2.34,-4.96,0.11,-0.58,0.04
-4.85,-2.11,-4.96,0.24,-0.72,0.07
-4.1,-1.84,-4.73,0.32,-0.84,0.09
-3.49,-1.72,-4.37,0.36,-0.91,0.09
-2.64,-1.57,-3.66,0.38,-0.95,0.07
-1.9,-1.49,-2.89,0.4,-0.96,0.02
-1.11,-1.4,-2.09,0.42,-0.94,-0.04
-0.29,-1.13,-1.28,0.44,-0.91,-0.11
0.63,-0.88,-0.69,0.46,-0.86,-0.18
1.61,-0.25,-0.15,0.46,-0.81,-0.26
2.38,0.31,-0.02,0.44,-0.74,-0.35
2.93,1.02,-0.11,0.38,-0.68,-0.44
3.58,1.53,-0.46,0.29,-0.63,-0.52
4.1,1.9,-0.75,0.18,-0.58,-0.57
4.77,2.09,-1.02,0.06,-0.51,-0.59
5.44,1.8,-1.28,-0.06,-0.41,-0.57
5.88,1.38,-1.65,-0.17,-0.29,-0.53
6.09,0.75,-1.9,-0.24,-0.15,-0.48
6.0,0.21,-2.16,-0.29,0.01,-0.43
5.65,-0.13,-2.36,-0.31,0.18,-0.4
4.96,-0.48,-2.47,-0.29,0.37,-0.37
4.42,-0.71,-2.47,-0.24,0.56,-0.36
3.93,-0.77,-2.39,-0.16,0.72,-0.35
3.43,-0.73,-2.22,-0.07,0.84,-0.35
3.18,-0.86,-1.97,0.03,0.92,-0.34
3.01,-0.8,-1.57,0.12,0.97,-0.33
2.91,-0.75,-1.21,0.18,1.02,-0.33
2.85,-0.73,-1.05,0.21,1.07,-0.34
2.72,-0.63,-1.0,0.2,1.12,-0.36
2.51,-0.5,-1.0,0.16,1.16,-0.38
2.22,-0.27,-1.07,0.08,1.19,-0.41
1.95,-0.1,-1.11,-0.01,1.2,-0.43
1.61,0.13,-1.26,-0.08,1.21,-0.44
1.24,0.42,-1.46,-0.13,1.21,-0.43
0.75,0.8,-1.4,-0.15,1.2,-0.41
0.1,1.23,-1.61,-0.16,1.19,-0.37
-0.33,1.42,-1.65,-0.15,1.17,-0.33
-0.61,1.63,-1.74,-0.13,1.14,-0.29
-0.65,1.67,-2.15,-0.1,1.12,-0.25
-0.54,1.74,-2.85,-0.07,1.09,-0.21
-0.48,1.84,-3.58,-0.03,1.02,-0.2
-0.67,2.01,-4.16,0.02,0.92,-0.21
-1.15,2.13,-5.65,0.08,0.79,-0.25
-1.7,2.3,-7.03,0.1,0.6,-0.3
-2.43,2.26,-8.24,0.06,0.35,-0.36
-3.58,2.26,-9.46,-0.07,0.09,-0.42
-4.71,1.72,-10.44,-0.27,-0.14,-0.44
-5.88,1.05,-11.03,-0.52,-0.32,-0.41
-6.8,0.08,-11.17,-0.82,-0.44,-0.35
-7.57,-1.23,-10.88,-1.16,-0.53,-0.29
-7.93,-2.64,-10.06,-1.48,-0.66,-0.22
-7.01,-4.33,-9.08,-1.72,-0.88,-0.14
-5.34,-6.01,-7.99,-1.82,-1.2,-0.03
-3.75,-7.8,-6.95,-1.74,-1.54,0.09
-2.6,-9.19,-6.15,-1.52,-1.82,0.21
-1.97,-10.3,-5.21,-1.21,-2.02,0.29
-1.51,-10.92,-4.52,-0.83,-2.13,0.35
-1.03,-10.9,-3.96,-0.42,-2.18,0.37
-0.46,-10.36,-3.75,-0.03,-2.2,0.35
0.19,-9.39,-3.64,0.31,-2.2,0.3
0.94,-8.39,-3.39,0.55,-2.15,0.24
1.67,-7.26,-3.1,0.69,-2.05,0.16
2.32,-6.01,-2.95,0.72,-1.91,0.06
2.97,-4.85,-2.6,0.63,-1.73,-0.04
3.6,-3.81,-2.22,0.42,-1.55,-0.16
3.75,-2.76,-1.55,0.13,-1.4,-0.29
3.93,-2.18,-0.98,-0.2,-1.25,-0.39
4.18,-1.84,-0.29,-0.55,-1.11,-0.46
4.46,-1.65,0.38,-0.89,-0.98,-0.51
4.67,-1.47,0.96,-1.2,-0.86,-0.56
4.88,-1.36,1.21,-1.48,-0.76,-0.58
5.08,-1.36,1.32,-1.69,-0.68,-0.58
5.27,-1.47,1.13,-1.83,-0.62,-0.55
5.54,-1.57,0.96,-1.89,-0.53,-0.49
5.73,-1.93,1.03,-1.88,-0.41,-0.42
5.8,-2.18,1.24,-1.84,-0.25,-0.32
5.61,-2.22,1.28,-1.79,-0.09,-0.22
5.06,-2.15,1.38,-1.74,0.04,-0.13
4.46,-1.99,1.26,-1.68,0.13,-0.03
3.64,-1.74,1.02,-1.61,0.16,0.05
2.78,-1.36,0.65,-1.54,0.15,0.12
2.15,-0.96,0.4,-1.48,0.09,0.15
1.46,-0.44,0.23,-1.44,0.03,0.15
0.98,-0.02,0.33,-1.44,-0.04,0.13
0.54,0.31,0.59,-1.48,-0.12,0.09
0.19,0.15,0.8,-1.55,-0.23,0.02
-0.25,-0.17,0.67,-1.63,-0.34,-0.06
-0.71,-0.63,0.38,-1.69,-0.47,-0.13
-1.36,-1.59,0.06,-1.71,-0.63,-0.2
-1.95,-2.47,0.17,-1.69,-0.81,-0.29
-3.03,-3.12,0.11,-1.62,-1.0,-0.38
-4.52,-3.29,0.34,-1.53,-1.2,-0.44
-5.75,-3.43,0.8,-1.39,-1.4,-0.45
-7.16,-3.37,1.4,-1.2,-1.6,-0.42
-8.54,-3.41,1.57,-0.96,-1.81,-0.38
-10.27,-3.12,1.3,-0.69,-2.05,-0.32
-11.91,-2.6,0.34,-0.39,-2.31,-0.21
-13.48,-1.84,-0.94,-0.09,-2.57,-0.05
-14.58,-1.19,-2.7,0.18,-2.78,0.16
-15.61,-0.34,-4.06,0.4,-2.99,0.39
-16.36,0.5,-5.27,0.57,-3.23,0.62
-16.03,0.9,-6.78,0.73,-3.53,0.86
-15.42,1.28,-8.35,0.82,-3.85,1.03
-15.09,2.03,-9.83,0.84,-4.17,1.11
-13.94,2.38,-11.3,0.84,-4.45,1.16
-13.08,2.68,-12.64,0.81,-4.68,1.18
-12.55,3.39,-13.2,0.7,-4.89,1.17
-12.05,4.04,-13.77,0.53,-5.06,1.14
-11.22,4.87,-14.08,0.34,-5.18,1.06
-10.25,5.77,-13.89,0.14,-5.25,0.95
-9.56,6.8,-14.0,-0.05,-5.25,0.8
-8.08,7.78,-14.35,-0.21,-5.17,0.7
-4.41,8.77,-15.82,-0.33,-4.98,0.74
-3.24,9.6,-16.59,-0.34,-4.6,0.98
-2.24,11.74,-18.58,-0.21,-4.03,1.49
-1.03,11.24,-20.49,0.03,-3.24,2.34
-0.34,9.75,-21.72,0.06,-2.37,3.25
-0.57,8.52,-22.06,-0.46,-1.58,3.86
-4.92,7.93,-18.69,-1.55,-0.95,4.07
-12.33,8.22,-13.68,-3.03,-0.61,3.85
-19.82,8.85,-9.52,-4.43,-0.48,3.49
-26.07,7.45,-0.31,-5.5,-0.56,3.2
-32.18,5.9,8.56,-5.98,-0.85,2.91
-36.07,4.98,6.84,-5.37,-1.17,2.67
-37.14,3.66,3.03,-3.96,-1.44,2.33
-32.12,2.2,-1.3,-2.3,-1.64,1.91
-24.08,0.63,-4.23,-0.83,-1.76,1.55
-17.18,0.36,-6.63,0.31,-1.84,1.29
-11.4,0.29,-8.1,1.07,-1.81,1.19
-6.36,0.71,-8.31,1.5,-1.56,1.18
-3.03,1.51,-7.16,1.61,-1.2,1.11
-0.44,1.69,-5.4,1.43,-0.93,0.91
1.24,2.22,-3.31,1.2,-0.72,0.59
2.22,2.59,-1.03,1.01,-0.44,0.28
2.24,3.08,1.44,0.95,-0.04,0.04
1.92,3.41,3.93,0.97,0.36,-0.12
1.46,3.72,4.96,1.04,0.64,-0.22
1.02,4.31,4.85,1.11,0.79,-0.29
0.59,4.92,3.73,1.15,0.86,-0.32
0.71,5.59,1.92,1.15,0.85,-0.3
0.65,6.34,0.13,1.08,0.76,-0.27
0.25,6.45,-1.44,0.94,0.64,-0.25
-0.52,6.8,-2.82,0.74,0.51,-0.24
-1.3,6.99,-3.95,0.52,0.4,-0.21
-1.95,6.99,-4.42,0.32,0.33,-0.15
-2.66,6.68,-4.62,0.17,0.32,-0.1
-2.78,6.34,-4.35,0.08,0.35,-0.05
-2.99,5.8,-3.98,0.06,0.41,-0.01
-3.28,5.25,-3.54,0.1,0.49,-0.01
-4.37,5.06,-2.85,0.16,0.58,-0.02
-4.88,4.67,-2.07,0.24,0.65,-0.01
-5.31,4.65,-1.74,0.34,0.66,0.04
-2.41,2.26,-1.7,0.42,0.58,0.1
-2.83,0.48,-2.09,0.34,0.43,-0.06
-4.21,1.88,-1.67,0.08,0.37,-0.38
-3.98,1.69,-0.9,-0.09,0.39,-0.44
-3.39,1.02,-0.54,-0.16,0.38,-0.34
-2.59,0.27,-0.25,-0.18,0.32,-0.28
-2.07,-0.13,-0.02,-0.2,0.22,-0.3
-1.97,-0.5,0.02,-0.23,0.11,-0.35
-1.86,-0.61,0.15,-0.25,0.01,-0.39
-1.88,-0.17,0.19,-0.23,-0.08,-0.4
-1.93,0.0,0.5,-0.17,-0.14,-0.37
-1.65,0.06,0.61,-0.09,-0.2,-0.33
-1.53,0.79,0.94,-0.01,-0.25,-0.3
-1.63,1.49,1.24,0.05,-0.26,-0.26
-1.67,2.22,1.57,0.12,-0.21,-0.2
-1.97,2.97,2.11,0.19,-0.15,-0.16
-2.28,3.58,2.49,0.25,-0.11,-0.13
-2.64,4.0,2.62,0.29,-0.12,-0.13
-2.89,4.12,2.26,0.31,-0.16,-0.13
-2.99,4.23,1.78,0.33,-0.19,-0.14
-3.05,4.0,1.38,0.35,-0.22,-0.13
-2.64,3.72,0.59,0.36,-0.24,-0.12
-2.45,3.31,0.23,0.36,-0.26,-0.13
-2.3,3.12,0.06,0.33,-0.27,-0.14
-2.07,2.95,-0.08,0.28,-0.27,-0.16
-1.99,2.83,-0.04,0.21,-0.25,-0.17
-2.05,2.82,-0.06,0.13,-0.21,-0.19
-2.13,2.72,0.21,0.04,-0.15,-0.19
-2.28,2.47,0.42,-0.07,-0.1,-0.21
-2.49,2.38,0.54,-0.19,-0.06,-0.23
-2.8,2.36,0.71,-0.29,-0.0,-0.24
-3.03,2.38,1.05,-0.36,0.05,-0.24
-3.33,2.47,0.82,-0.37,0.1,-0.23
-3.64,2.62,0.8,-0.35,0.15,-0.21
-4.0,2.87,0.67,-0.31,0.21,-0.18
-4.46,2.97,0.67,-0.24,0.28,-0.13
-4.71,3.03,0.38,-0.15,0.36,-0.07
-4.94,3.24,0.0,-0.05,0.43,-0.01
-5.02,3.62,-0.44,0.06,0.49,0.06
-5.08,3.83,-0.79,0.18,0.55,0.13
