accX,accY,accZ,gyroX,gyroY,gyroZ
-0.13,-3.95,-0.61,0.02,-0.17,-0.1
-0.13,-4.04,-0.57,0.03,-0.18,-0.09
-0.15,-4.23,-0.54,0.05,-0.2,-0.08
-0.06,-4.41,-0.48,0.06,-0.22,-0.07
0.0,-4.41,-0.42,0.08,-0.23,-0.06
0.13,-4.62,-0.46,0.09,-0.24,-0.04
0.27,-4.73,-0.42,0.11,-0.25,-0.03
0.46,-4.77,-0.44,0.13,-0.26,-0.02
0.56,-4.77,-0.48,0.15,-0.27,-0.02
0.71,-4.81,-0.5,0.17,-0.27,-0.01
0.79,-4.81,-0.4,0.18,-0.27,-0.0
0.86,-4.83,-0.4,0.2,-0.28,0.01
0.92,-4.98,-0.4,0.22,-0.28,0.01
0.98,-5.06,-0.54,0.24,-0.27,0.02
1.05,-5.11,-0.61,0.25,-0.26,0.02
1.24,-5.25,-0.77,0.27,-0.24,0.02
1.28,-5.32,-0.98,0.29,-0.22,0.02
1.4,-5.38,-1.23,0.3,-0.18,0.01
1.49,-5.44,-1.63,0.31,-0.15,0.01
1.63,-5.4,-2.09,0.29,-0.12,-0.0
1.78,-5.42,-2.59,0.24,-0.09,-0.01
1.99,-5.44,-3.08,0.17,-0.06,-0.03
2.05,-5.59,-3.49,0.07,-0.04,-0.06
1.95,-6.0,-3.77,-0.05,-0.02,-0.08
1.92,-6.47,-4.23,-0.18,-0.01,-0.1
1.8,-6.84,-4.75,-0.3,-0.0,-0.12
2.09,-6.97,-5.59,-0.42,0.0,-0.14
2.15,-7.16,-6.05,-0.54,0.03,-0.16
1.84,-7.2,-6.19,-0.63,0.08,-0.17
1.49,-7.22,-6.05,-0.67,0.15,-0.18
0.9,-7.2,-5.94,-0.66,0.21,-0.19
0.31,-7.13,-5.57,-0.58,0.26,-0.2
-0.15,-7.13,-5.08,-0.44,0.28,-0.2
-0.56,-7.03,-4.64,-0.28,0.29,-0.2
