accX,accY,accZ,gyroX,gyroY,gyroZ
0.44,-2.8,-3.49,-0.16,-0.05,0.18
0.17,-2.78,-3.45,-0.18,-0.07,0.17
-0.15,-2.83,-3.52,-0.2,-0.1,0.18
-0.52,-2.95,-3.64,-0.21,-0.14,0.18
-0.48,-3.1,-3.54,-0.25,-0.16,0.18
-0.86,-3.1,-3.75,-0.29,-0.17,0.17
-1.4,-3.1,-3.87,-0.35,-0.15,0.16
-1.67,-3.26,-3.93,-0.42,-0.11,0.18
-1.55,-3.37,-4.04,-0.47,-0.05,0.18
-1.78,-3.45,-4.1,-0.51,0.01,0.17
-1.82,-3.62,-4.16,-0.53,0.09,0.15
-1.69,-3.75,-4.0,-0.52,0.17,0.15
-1.57,-4.02,-3.89,-0.49,0.25,0.15
-1.34,-4.27,-3.81,-0.46,0.32,0.12
-1.17,-4.58,-3.66,-0.41,0.38,0.1
-1.03,-4.75,-3.66,-0.36,0.42,0.08
-1.02,-4.75,-3.68,-0.31,0.46,0.05
-0.8,-4.69,-3.66,-0.27,0.5,0.03
-0.56,-4.46,-3.56,-0.23,0.54,0.0
-0.36,-4.18,-3.52,-0.19,0.57,-0.01
-0.15,-3.95,-3.58,-0.16,0.59,-0.02
-0.02,-3.62,-3.54,-0.14,0.6,-0.02
0.19,-3.47,-3.49,-0.13,0.6,-0.02
0.29,-3.31,-3.52,-0.13,0.59,-0.01
0.48,-3.31,-3.58,-0.14,0.58,-0.0
0.63,-3.37,-3.62,-0.15,0.57,0.01
0.71,-3.39,-3.83,-0.17,0.56,0.03
0.82,-3.39,-3.89,-0.19,0.56,0.05
0.9,-3.45,-3.98,-0.21,0.57,0.07
0.73,-3.31,-4.1,-0.23,0.58,0.09
0.69,-3.35,-4.1,-0.25,0.6,0.1
0.67,-3.22,-4.16,-0.26,0.62,0.1
0.65,-3.14,-4.25,-0.27,0.64,0.1
0.65,-3.03,-4.29,-0.27,0.68,0.1
0.61,-2.97,-4.39,-0.27,0.72,0.1
0.52,-2.87,-4.42,-0.27,0.75,0.1
0.48,-2.68,-4.5,-0.28,0.79,0.1
0.61,-2.74,-4.56,-0.28,0.82,0.11
0.52,-2.68,-4.73,-0.29,0.85,0.12
0.38,-2.68,-4.77,-0.3,0.88,0.13
0.34,-2.6,-4.9,-0.3,0.91,0.15
0.23,-2.78,-5.02,-0.31,0.94,0.16
0.11,-2.89,-4.94,-0.31,0.96,0.17
0.02,-3.1,-4.96,-0.29,0.97,0.17
-0.27,-3.43,-4.75,-0.28,0.96,0.15
-0.42,-3.6,-4.67,-0.26,0.95,0.13
-0.84,-3.91,-4.77,-0.24,0.94,0.11
-1.11,-4.0,-4.73,-0.23,0.95,0.09
