accX,accY,accZ,gyroX,gyroY,gyroZ
-0.75,-0.34,-1.8,0.32,0.18,0.15
-0.42,-0.04,-1.51,0.36,0.2,0.14
-0.31,0.25,-1.47,0.37,0.22,0.12
-0.1,0.42,-1.51,0.36,0.23,0.11
0.13,0.42,-1.4,0.31,0.23,0.11
0.13,0.54,-1.3,0.25,0.22,0.11
-0.04,0.4,-1.51,0.16,0.18,0.12
0.04,0.0,-1.59,0.06,0.12,0.13
0.06,-0.77,-1.86,-0.04,0.04,0.13
-0.02,-1.57,-2.11,-0.14,-0.03,0.12
-0.27,-2.6,-2.45,-0.22,-0.09,0.1
-0.4,-3.77,-2.59,-0.3,-0.12,0.07
-0.63,-4.92,-2.55,-0.34,-0.13,0.03
-0.69,-6.22,-2.28,-0.36,-0.11,-0.03
-0.88,-7.05,-2.26,-0.33,-0.07,-0.09
-1.11,-7.64,-2.28,-0.25,-0.02,-0.15
-1.19,-7.83,-2.24,-0.15,0.02,-0.19
-1.0,-7.41,-2.34,-0.05,0.02,-0.2
-0.77,-6.9,-2.36,0.01,-0.01,-0.21
-0.44,-6.22,-2.49,0.01,-0.07,-0.2
-0.19,-5.61,-2.32,-0.05,-0.13,-0.18
0.08,-5.09,-2.24,-0.14,-0.18,-0.15
0.21,-4.75,-2.18,-0.25,-0.21,-0.1
0.23,-4.48,-2.32,-0.35,-0.26,-0.04
0.17,-4.48,-2.55,-0.46,-0.31,0.01
0.19,-4.46,-2.78,-0.58,-0.38,0.06
0.1,-4.96,-2.89,-0.7,-0.44,0.12
0.11,-5.52,-2.95,-0.81,-0.48,0.19
0.19,-6.42,-2.55,-0.91,-0.52,0.27
0.17,-7.39,-1.93,-0.97,-0.55,0.35
0.11,-8.45,-1.19,-1.01,-0.58,0.42
0.31,-9.33,-0.42,-1.02,-0.62,0.47
0.4,-10.32,-0.08,-1.01,-0.66,0.5
0.17,-11.15,0.54,-0.98,-0.7,0.52
0.27,-11.8,0.77,-0.94,-0.77,0.53
0.42,-12.03,0.84,-0.89,-0.87,0.52
0.15,-12.43,0.84,-0.86,-0.98,0.5
0.1,-12.09,0.34,-0.82,-1.1,0.48
0.38,-12.07,0.36,-0.79,-1.2,0.47
0.31,-11.74,0.13,-0.77,-1.28,0.46
0.36,-11.47,0.04,-0.74,-1.34,0.46
0.21,-11.05,-0.04,-0.7,-1.38,0.47
0.04,-10.71,-0.08,-0.65,-1.42,0.49
-0.4,-10.23,-0.06,-0.58,-1.46,0.51
-0.59,-9.73,0.15,-0.49,-1.51,0.56
-0.27,-9.6,-0.1,-0.39,-1.58,0.6
-0.34,-9.29,0.02,-0.31,-1.64,0.61
-0.9,-8.68,0.1,-0.25,-1.69,0.6
-1.69,-7.93,-0.1,-0.19,-1.76,0.58
-2.2,-6.91,-0.5,-0.13,-1.84,0.57
-2.15,-6.0,-0.75,-0.08,-1.92,0.59
-1.99,-4.67,-1.19,-0.04,-1.98,0.6
-1.82,-3.49,-1.46,-0.03,-2.02,0.6
-1.95,-2.07,-1.47,-0.03,-2.02,0.6
