accX,accY,accZ,gyroX,gyroY,gyroZ
-0.5,-5.09,-0.61,-0.54,0.52,-0.08
-0.79,-4.92,-0.65,-0.56,0.49,-0.1
-1.17,-4.85,-0.79,-0.59,0.46,-0.12
-1.38,-4.69,-0.8,-0.64,0.42,-0.13
-1.57,-4.65,-1.02,-0.7,0.37,-0.13
-1.78,-4.75,-1.19,-0.78,0.32,-0.11
-1.86,-4.92,-1.47,-0.86,0.28,-0.09
-2.24,-5.02,-2.05,-0.94,0.22,-0.06
-2.41,-5.27,-2.8,-1.04,0.14,-0.04
-2.59,-5.38,-3.62,-1.14,0.05,-0.02
-2.87,-5.38,-4.41,-1.25,-0.06,0.01
-3.03,-5.44,-5.04,-1.34,-0.16,0.03
-3.01,-5.48,-5.65,-1.42,-0.28,0.04
-2.89,-5.54,-5.9,-1.46,-0.39,0.05
-2.6,-5.55,-5.86,-1.45,-0.5,0.05
-2.3,-5.46,-5.59,-1.39,-0.59,0.05
-1.88,-5.4,-5.21,-1.29,-0.66,0.04
-1.28,-5.23,-4.88,-1.15,-0.7,0.05
-0.82,-5.21,-4.73,-1.0,-0.72,0.06
-0.44,-4.96,-4.58,-0.86,-0.71,0.07
0.15,-4.75,-4.39,-0.74,-0.69,0.1
0.63,-4.52,-4.19,-0.65,-0.66,0.12
0.94,-4.19,-3.85,-0.59,-0.62,0.15
1.24,-3.85,-3.66,-0.57,-0.58,0.16
1.44,-3.56,-3.43,-0.58,-0.54,0.17
1.63,-3.14,-3.26,-0.62,-0.49,0.17
1.88,-2.72,-3.24,-0.69,-0.44,0.16
1.84,-2.2,-3.1,-0.77,-0.38,0.12
1.97,-1.9,-3.12,-0.88,-0.32,0.08
2.11,-1.57,-3.14,-1.0,-0.27,0.03
2.03,-1.46,-3.16,-1.12,-0.21,-0.02
1.93,-1.47,-2.97,-1.24,-0.16,-0.06
1.72,-1.49,-2.95,-1.33,-0.12,-0.1
1.67,-1.61,-2.99,-1.39,-0.08,-0.12
1.65,-1.84,-3.12,-1.43,-0.06,-0.14
1.69,-2.15,-3.12,-1.43,-0.05,-0.15
1.72,-2.43,-3.22,-1.42,-0.03,-0.15
1.47,-2.78,-3.22,-1.39,-0.01,-0.15
1.34,-3.08,-3.08,-1.33,-0.0,-0.14
1.21,-3.52,-3.16,-1.25,-0.0,-0.13
0.82,-3.79,-3.12,-1.15,-0.02,-0.11
0.65,-4.0,-3.26,-1.05,-0.04,-0.09
0.38,-4.04,-3.28,-0.93,-0.07,-0.07
0.21,-4.23,-3.41,-0.82,-0.09,-0.04
0.0,-4.35,-3.6,-0.71,-0.1,-0.02
-0.04,-4.5,-3.7,-0.6,-0.1,0.0
